applicant_id,score
"162","2.01"
"163","3.63"
"164","7.44"
"165","3.75"
"166","8.96"
"167","3.14"
"168","9.82"
"169","2.83"
"170","0.46"
"171","4.68"
"172","9.77"
"173","8.46"
"174","8.97"
"175","3.28"
"176","8.68"
"177","4.02"
"178","3.88"
"179","5.5"
"180","4.07"
"181","3.98"
"182","1.08"
"183","4.65"
"184","4.7"
"185","6.46"
"186","9.35"
"187","1.6"
"188","6.33"
"189","3.5"
"190","8.1"
"191","0.38"
"192","7.27"
"193","8.64"
"194","1.99"
"195","8.49"
"196","1.67"
"197","8.73"
"198","4.93"
"199","9.93"
"200","9.77"
"201","1.32"
"202","5.78"
"203","3.38"
"204","7.67"
"205","5.96"
"206","6.21"
"207","7.02"
"208","2.63"
"209","0.38"
"210","5.39"
"211","7.65"
"212","6.58"
"213","0.16"
"214","3.82"
"215","3.22"
"216","9.66"
"217","3.46"
"218","0.31"
"219","8.93"
"220","6.32"
"221","7.54"
"222","3.92"
"223","6.99"
"224","9.34"
"225","3.78"
"226","1.89"
"227","7.92"
"228","8.23"
"229","0.22"
"230","4.87"
"231","2.65"
"232","8.44"
"233","3.25"
"234","6.56"
"235","7.98"
"236","7.88"
"237","7.56"
"238","9.0"
"239","8.48"
"240","6.15"
"241","9.24"
"242","9.05"
"243","8.06"
"244","9.9"
"245","1.72"
"246","0.49"
"247","4.54"
"248","5.93"
"249","7.48"
"250","5.95"
"251","9.58"
"252","8.86"
"253","8.4"
"254","8.36"
"255","3.35"
"256","0.91"
"257","4.92"
"258","4.56"
"259","8.84"
"260","1.55"
"261","4.25"
"262","9.53"
"263","2.73"
"264","5.3"
"265","1.3"
"266","0.41"
"267","7.89"
"268","6.38"
"269","8.99"
"270","9.92"
"271","0.15"
"272","7.4"
"273","8.52"
"274","5.58"
"275","7.15"
"276","9.6"
"277","4.95"
"278","2.97"
"279","9.55"
"280","6.8"
"281","1.59"
"282","5.12"
"283","3.44"
"284","8.79"
"285","9.33"
"286","5.95"
"287","4.38"
"288","9.36"
"289","1.65"
"290","2.8"
"291","5.35"
"292","6.94"
"293","3.01"
"294","7.22"
"295","2.54"
"296","2.73"
"297","7.53"
"298","3.19"
"299","5.77"
"300","8.43"
"301","2.73"
"302","3.31"
"303","8.57"
"304","7.18"
"305","8.82"
"306","4.25"
"307","9.96"
"308","7.71"
"309","1.11"
"310","0.25"
"311","3.15"
"312","5.2"
"313","2.77"
"314","2.63"
"315","0.73"
"316","8.79"
"317","4.85"
"318","2.0"
"319","8.23"
"320","8.98"
"321","3.44"
"322","7.32"
"323","9.47"
"324","4.32"
"325","1.97"
"326","9.09"
"327","9.89"
"328","3.65"
"329","5.53"
"330","4.74"
"331","2.71"
"332","6.93"
"333","2.48"
"334","5.36"
"335","9.13"
"336","8.48"
"337","9.81"
"338","8.69"
"339","8.41"
"340","0.79"
"341","0.4"
"342","1.7"
"343","9.06"
"344","5.96"
"345","5.27"
"346","9.95"
"347","9.75"
"348","3.57"
"349","3.61"
"350","7.72"
"351","7.5"
"352","7.4"
"353","2.68"
"354","4.97"
"355","4.37"
"356","3.29"
"357","2.68"
"358","2.95"
"359","4.83"
"360","6.92"
"361","6.9"
"362","3.9"
"363","1.63"
"364","8.38"
"365","4.78"
"366","3.68"
"367","8.2"
"368","9.83"
"369","5.37"
"370","5.84"
"371","1.76"
"372","9.23"
"373","8.43"
"374","3.88"
"375","6.62"
"376","9.18"
"377","7.57"
"378","5.34"
"379","4.4"
"380","9.33"
"381","6.35"
"382","1.8"
"383","4.32"
"384","6.74"
"385","3.39"
"386","1.79"
"387","7.23"
"388","0.99"
"389","7.68"
"390","3.1"
"391","6.07"
"392","8.04"
"393","3.82"
"394","1.87"
"395","9.49"
"396","0.48"
"397","4.19"
"398","1.14"
"399","2.72"
"400","9.31"
"401","1.74"
"402","6.6"
"403","0.58"
"404","5.84"
"405","4.96"
"406","0.01"
"407","9.35"
"408","9.11"
"409","5.28"
"410","9.01"
"411","9.53"
"412","5.73"
"413","7.21"
"414","4.11"
"415","9.27"
"416","1.34"
"417","3.21"
"418","0.93"
"419","6.32"
"420","3.94"
"421","8.12"
"422","9.45"
"423","4.71"
"424","3.25"
"425","9.74"
"426","2.98"
"427","1.05"
"428","0.94"
"429","1.01"
"430","5.17"
"431","7.93"
"432","3.98"
"433","7.45"
"434","9.49"
"435","5.01"
"436","9.12"
"437","0.65"
"438","8.91"
"439","8.34"
"440","2.12"
"441","1.86"
"442","5.83"
"443","7.83"
"444","8.26"
"445","6.05"
"446","3.47"
"447","8.34"
"448","2.18"
"449","6.59"
"450","3.12"
"451","4.96"
"452","6.28"
"453","8.6"
"454","3.07"
"455","4.88"
"456","1.4"
"457","2.41"
"458","9.59"
"459","1.91"
"460","0.12"
"461","0.11"
"462","6.04"
"463","6.8"
"464","8.33"
"465","9.74"
"466","1.04"
"467","9.91"
"468","2.0"
"469","5.22"
"470","9.37"
"471","8.86"
"472","8.69"
"473","4.52"
"474","0.31"
"475","1.03"
"476","9.61"
"477","1.37"
"478","3.4"
"479","9.9"
"480","5.19"
"481","2.75"
"482","7.27"
"483","1.52"
"484","6.23"
"485","5.09"
"486","1.28"
"487","3.5"
"488","5.71"
"489","7.37"
"490","6.67"
"491","5.96"
"492","0.33"
"493","4.35"
"494","0.5"
"495","0.56"
"496","9.87"
"497","6.21"
"498","3.53"
"499","7.79"
"500","4.93"
"501","3.93"
"502","9.31"
"503","5.35"
"504","4.53"
"505","9.27"
"506","5.49"
"507","9.03"
"508","3.99"
"509","5.79"
"510","6.14"
"511","5.75"
"512","0.84"
"513","2.93"
"514","9.35"
"515","7.0"
"516","1.91"
"517","3.93"
"518","1.63"
"519","2.3"
"520","1.65"
"521","9.76"
"522","2.42"
"523","1.32"
"524","1.52"
"525","3.99"
"526","1.81"
"527","3.78"
"528","9.04"
"529","2.64"
"530","4.91"
"531","9.2"
"532","0.58"
"533","5.32"
"534","7.42"
"535","0.53"
"536","0.25"
"537","4.44"
"538","4.0"
"539","6.99"
"540","8.83"
"541","1.6"
"542","1.33"
"543","9.57"
"544","0.47"
"545","8.99"
"546","7.75"
"547","0.33"
"548","2.23"
"549","0.2"
"550","0.56"
"551","0.55"
"552","5.21"
"553","0.65"
"554","6.4"
"555","1.61"
"556","9.03"
"557","7.99"
"558","5.2"
"559","1.68"
"560","8.25"
"561","1.36"
"562","4.9"
"563","7.25"
"564","9.16"
"565","4.08"
"566","0.58"
"567","5.52"
"568","6.2"
"569","8.07"
"570","6.21"
"571","3.83"
"572","8.95"
"573","3.21"
"574","8.31"
"575","9.03"
"576","6.94"
"577","9.16"
"578","6.84"
"579","3.82"
"580","8.81"
"581","9.33"
"582","7.32"
"583","5.0"
"584","9.3"
"585","1.22"
"586","8.92"
"587","5.94"
"588","8.64"
"589","0.21"
"590","4.85"
"591","1.45"
"592","5.12"
"593","7.31"
"594","8.95"
"595","0.33"
"596","4.24"
"597","1.29"
"598","5.47"
"599","3.11"
"600","2.69"
"601","6.53"
"602","5.86"
"603","9.24"
"604","9.99"
"605","5.09"
"606","1.01"
"607","5.93"
"608","2.03"
"609","8.43"
"610","6.58"
"611","5.49"
"612","6.95"
"613","2.87"
"614","2.25"
"615","1.64"
"616","3.43"
"617","8.42"
"618","2.14"
"619","3.89"
"620","5.8"
"621","4.58"
"622","5.61"
"623","3.96"
"624","5.61"
"625","0.33"
"626","1.37"
"627","2.24"
"628","6.57"
"629","6.36"
"630","0.74"
"631","5.3"
"632","4.67"
"633","7.68"
"634","9.3"
"635","1.36"
"636","6.02"
"637","9.09"
"638","7.95"
"639","1.19"
"640","4.72"
"641","0.66"
"642","2.26"
"643","4.05"
"644","5.01"
"645","4.13"
"646","9.97"
"647","1.71"
"648","2.02"
"649","3.8"
"650","0.46"
"651","3.79"
"652","0.68"
"653","1.2"
"654","8.98"
"655","4.1"
"656","3.45"
"657","7.46"
"658","6.16"
"659","9.34"
"660","4.18"
"661","7.03"
"662","4.91"
"663","5.9"
"664","8.78"
"665","7.24"
"666","7.45"
"667","1.1"
"668","1.96"
"669","3.09"
"670","4.09"
"671","5.8"
"672","9.6"
"673","7.82"
"674","8.33"
"675","7.79"
"676","8.03"
"677","0.9"
"678","8.15"
"679","6.24"
"680","1.25"
"681","7.63"
"682","2.31"
"683","7.07"
"684","4.05"
"685","1.8"
"686","1.43"
"687","6.12"
"688","9.75"
"689","0.8"
"690","0.88"
"691","5.28"
"692","8.82"
"693","2.21"
"694","4.24"
"695","1.47"
"696","2.62"
"697","1.94"
"698","3.73"
"699","5.85"
"700","0.2"
"701","1.02"
"702","2.72"
"703","7.15"
"704","0.66"
"705","0.92"
"706","8.15"
"707","8.7"
"708","8.14"
"709","8.96"
"710","6.2"
"711","7.59"
"712","2.88"
"713","1.85"
"714","5.33"
"715","1.52"
"716","7.7"
"717","1.76"
"718","1.7"
"719","4.06"
"720","1.33"
"721","2.29"
"722","5.16"
"723","0.27"
"724","4.6"
"725","8.9"
"726","0.35"
"727","5.71"
"728","4.33"
"729","7.32"
"730","7.15"
"731","0.23"
"732","6.15"
"733","0.26"
"734","2.08"
"735","0.84"
"736","7.37"
"737","9.75"
"738","3.9"
"739","3.23"
"740","6.71"
"741","9.84"
"742","8.0"
"743","1.57"
"744","3.21"
"745","7.72"
"746","1.6"
"747","6.76"
"748","6.95"
"749","7.1"
"750","7.12"
"751","5.3"
"752","8.26"
"753","3.14"
"754","2.61"
"755","8.44"
"756","5.96"
"757","2.71"
"758","7.74"
"759","0.7"
"760","1.85"
"761","5.12"
"762","9.66"
"763","1.15"
"764","6.6"
"765","9.65"
"766","1.63"
"767","7.68"
"768","3.75"
"769","1.82"
"770","6.67"
"771","3.27"
"772","5.39"
"773","3.32"
"774","9.87"
"775","4.16"
"776","4.21"
"777","0.49"
"778","5.4"
"779","1.65"
"780","0.84"
"781","9.64"
"782","2.67"
"783","6.81"
"784","8.92"
"785","9.58"
"786","6.07"
"787","5.46"
"788","4.92"
"789","1.61"
"790","5.33"
"791","2.59"
"792","1.25"
"793","1.97"
"794","0.53"
"795","7.18"
"796","3.29"
"797","3.22"
"798","9.68"
"799","8.6"
"800","6.35"
"801","7.66"
"802","9.08"
"803","3.17"
"804","0.06"
"805","8.12"
"806","0.11"
"807","2.64"
"808","3.44"
"809","8.21"
"810","8.22"
"811","2.12"
"812","0.22"
"813","9.13"
"814","2.59"
"815","4.28"
"816","2.87"
"817","7.37"
"818","0.19"
"819","2.77"
"820","6.95"
"821","6.34"
"822","2.16"
"823","0.43"
"824","0.12"
"825","3.17"
"826","1.01"
"827","2.4"
"828","9.67"
"829","9.94"
"830","2.42"
"831","3.5"
"832","2.08"
"833","0.43"
"834","0.54"
"835","2.69"
"836","6.35"
"837","1.02"
"838","0.48"
"839","5.66"
"840","4.71"
"841","1.95"
"842","0.94"
"843","7.09"
"844","1.2"
"845","4.9"
"846","9.45"
"847","3.93"
"848","8.16"
"849","7.07"
"850","9.03"
"851","7.04"
"852","5.42"
"853","7.63"
"854","4.95"
"855","8.76"
"856","4.01"
"857","8.22"
"858","7.74"
"859","8.05"
"860","8.79"
"861","5.64"
"862","1.03"
"863","2.02"
"864","9.07"
"865","5.72"
"866","8.3"
"867","1.85"
"868","4.6"
"869","7.56"
"870","6.04"
"871","5.46"
"872","8.44"
"873","1.21"
"874","2.76"
"875","9.84"
"876","6.36"
"877","6.83"
"878","4.99"
"879","7.24"
"880","6.32"
"881","0.17"
"882","1.15"
"883","9.99"
"884","1.61"
"885","2.06"
"886","0.12"
"887","0.13"
"888","1.26"
"889","5.77"
"890","6.44"
"891","0.24"
"892","6.28"
"893","8.53"
"894","6.0"
"895","0.36"
"896","0.09"
"897","7.97"
"898","6.37"
"899","5.87"
"900","6.04"
"901","4.71"
"902","6.23"
"903","5.39"
"904","6.01"
"905","7.23"
"906","4.25"
"907","2.32"
"908","7.1"
"909","8.18"
"910","0.78"
"911","0.15"
"912","5.02"
"913","8.82"
"914","8.4"
"915","2.08"
"916","7.01"
"917","0.79"
"918","3.87"
"919","5.08"
"920","8.71"
"921","6.61"
"922","7.59"
"923","7.72"
"924","2.57"
"925","9.81"
"926","8.8"
"927","3.71"
"928","9.05"
"929","8.93"
"930","2.63"
"931","2.77"
"932","3.01"
"933","1.91"
"934","3.07"
"935","5.97"
"936","7.83"
"937","6.26"
"938","7.1"
"939","5.66"
"940","2.48"
"941","5.12"
"942","4.45"
"943","1.49"
"944","3.04"
"945","2.04"
"946","6.07"
"947","8.58"
"948","3.58"
"949","9.91"
"950","7.51"
"951","5.81"
"952","4.87"
"953","4.63"
"954","1.38"
"955","2.39"
"956","7.82"
"957","4.7"
"958","2.85"
"959","1.77"
"960","3.03"
"961","9.01"
"962","5.51"
"963","5.94"
"964","3.17"
"965","5.09"
"966","3.21"
"967","5.75"
"968","3.43"
"969","1.52"
"970","0.92"
"971","6.68"
"972","0.54"
"973","3.79"
"974","9.62"
"975","7.26"
"976","7.77"
"977","3.11"
"978","8.45"
"979","5.6"
"980","0.51"
"981","7.28"
"982","8.48"
"983","8.65"
"984","1.07"
"985","1.84"
"986","6.21"
"987","6.76"
"988","5.9"
"989","2.43"
"990","9.49"
"991","6.24"
"992","4.84"
"993","4.28"
"994","3.43"
"995","1.92"
"996","6.69"
"997","1.52"
"998","4.28"
"999","6.13"
"1000","4.91"
"1001","1.6"
"1002","6.59"
"1003","4.76"
"1004","7.18"
"1005","4.44"
"1006","4.14"
"1007","6.58"
"1008","9.9"
"1009","2.38"
"1010","6.45"
"1011","2.43"
"1012","7.76"
"1013","5.67"
"1014","9.8"
"1015","4.9"
"1016","9.24"
"1017","9.14"
"1018","9.57"
"1019","4.88"
"1020","3.26"
"1021","2.41"
"1022","7.15"
"1023","0.71"
"1024","0.43"
"1025","8.14"
"1026","0.28"
"1027","3.24"
"1028","6.43"
"1029","2.35"
"1030","6.63"
"1031","5.37"
"1032","5.87"
"1033","2.82"
"1034","3.76"
"1035","2.49"
"1036","8.12"
"1037","9.01"
"1038","4.43"
"1039","3.69"
"1040","4.19"
"1041","4.68"
"1042","0.42"
"1043","5.77"
"1044","3.23"
"1045","7.29"
"1046","2.04"
"1047","2.24"
"1048","0.29"
"1049","7.4"
"1050","9.53"
"1051","5.14"
"1052","0.38"
"1053","0.5"
"1054","3.06"
"1055","4.9"
"1056","1.12"
"1057","5.91"
"1058","8.71"
"1059","4.15"
"1060","2.77"
"1061","5.46"
"1062","5.15"
"1063","4.12"
"1064","5.3"
"1065","8.42"
"1066","6.12"
"1067","8.42"
"1068","9.92"
"1069","6.27"
"1070","1.88"
"1071","5.14"
"1072","2.48"
"1073","6.36"
"1074","5.79"
"1075","6.28"
"1076","5.01"
"1077","2.8"
"1078","5.36"
"1079","8.81"
"1080","2.86"
"1081","1.22"
"1082","1.17"
"1083","2.39"
"1084","8.86"
"1085","5.03"
"1086","4.95"
"1087","6.07"
"1088","3.28"
"1089","7.88"
"1090","9.49"
"1091","1.36"
"1092","8.4"
"1093","1.36"
"1094","5.71"
"1095","9.88"
"1096","6.08"
"1097","4.71"
"1098","9.96"
"1099","9.25"
"1100","7.4"
"1101","7.15"
"1102","9.6"
"1103","5.3"
"1104","0.99"
"1105","3.62"
"1106","5.71"
"1107","9.71"
"1108","9.53"
"1109","8.78"
"1110","8.37"
"1111","9.81"
"1112","8.56"
"1113","7.25"
"1114","1.66"
"1115","3.48"
"1116","3.77"
"1117","7.97"
"1118","2.24"
"1119","2.9"
"1120","3.85"
"1121","8.51"
"1122","2.81"
"1123","9.78"
"1124","5.83"
"1125","9.94"
"1126","2.11"
"1127","7.31"
"1128","5.72"
"1129","5.46"
"1130","6.91"
"1131","4.34"
"1132","4.85"
"1133","4.46"
"1134","4.37"
"1135","1.01"
"1136","7.14"
"1137","2.9"
"1138","5.26"
"1139","8.04"
"1140","3.08"
"1141","3.34"
"1142","7.95"
"1143","4.72"
"1144","0.65"
"1145","6.26"
"1146","6.95"
"1147","9.21"
"1148","8.54"
"1149","6.2"
"1150","0.46"
"1151","9.64"
"1152","2.32"
"1153","2.27"
"1154","6.85"
"1155","6.79"
"1156","8.81"
"1157","7.8"
"1158","7.86"
"1159","2.32"
"1160","2.55"
"1161","8.89"
"1162","4.69"
"1163","4.82"
"1164","6.04"
"1165","2.73"
"1166","8.47"
"1167","5.21"
"1168","1.28"
"1169","6.94"
"1170","4.4"
"1171","8.83"
"1172","7.32"
"1173","1.86"
"1174","4.95"
"1175","2.59"
"1176","5.25"
"1177","3.34"
"1178","5.06"
"1179","3.35"
"1180","1.43"
"1181","2.53"
"1182","1.07"
"1183","9.37"
"1184","8.4"
"1185","1.22"
"1186","9.19"
"1187","8.27"
"1188","3.53"
"1189","2.33"
"1190","3.99"
"1191","1.68"
"1192","8.27"
"1193","4.13"
"1194","0.79"
"1195","7.51"
"1196","9.36"
"1197","0.84"
"1198","3.44"
"1199","9.68"
"1200","4.9"
"1201","6.93"
"1202","0.34"
"1203","4.92"
"1204","3.85"
"1205","7.92"
"1206","7.29"
"1207","8.58"
"1208","3.53"
"1209","1.72"
"1210","7.4"
"1211","3.73"
"1212","4.7"
"1213","6.01"
"1214","2.34"
"1215","7.02"
"1216","1.05"
"1217","2.28"
"1218","9.14"
"1219","3.89"
"1220","8.15"
"1221","0.21"
"1222","0.61"
"1223","3.83"
"1224","4.55"
"1225","0.42"
"1226","7.48"
"1227","3.11"
"1228","6.84"
"1229","4.31"
"1230","4.34"
"1231","0.13"
"1232","5.72"
"1233","1.11"
"1234","2.43"
"1235","3.44"
"1236","3.97"
"1237","5.29"
"1238","5.16"
"1239","6.92"
"1240","1.72"
"1241","5.91"
"1242","1.2"
"1243","0.52"
"1244","8.44"
"1245","1.07"
"1246","8.78"
"1247","8.8"
"1248","4.22"
"1249","1.83"
"1250","1.62"
"1251","0.23"
"1252","8.18"
"1253","7.32"
"1254","2.97"
"1255","7.75"
"1256","3.78"
"1257","7.81"
"1258","8.84"
"1259","7.22"
"1260","7.28"
"1261","0.26"
"1262","9.29"
"1263","8.72"
"1264","8.09"
"1265","0.38"
"1266","6.3"
"1267","5.55"
"1268","5.63"
"1269","6.24"
"1270","9.76"
"1271","7.34"
"1272","5.0"
"1273","6.7"
"1274","8.35"
"1275","9.57"
"1276","7.2"
"1277","7.62"
"1278","9.78"
"1279","6.34"
"1280","7.47"
"1281","2.52"
"1282","9.04"
"1283","0.17"
"1284","8.78"
"1285","0.42"
"1286","2.07"
"1287","1.68"
"1288","7.12"
"1289","5.76"
"1290","9.26"
"1291","2.51"
"1292","3.85"
"1293","9.6"
"1294","8.65"
"1295","7.15"
"1296","5.19"
"1297","5.79"
"1298","3.4"
"1299","1.98"
"1300","4.48"
"1301","8.93"
"1302","5.67"
"1303","5.13"
"1304","1.77"
"1305","9.1"
"1306","7.64"
"1307","6.41"
"1308","2.31"
"1309","4.26"
"1310","5.76"
"1311","4.14"
"1312","3.37"
"1313","0.79"
"1314","8.26"
"1315","2.6"
"1316","6.08"
"1317","6.29"
"1318","3.06"
"1319","4.52"
"1320","2.52"
"1321","2.04"
"1322","7.06"
"1323","0.14"
"1324","5.43"
"1325","9.24"
"1326","8.32"
"1327","4.36"
"1328","6.11"
"1329","4.85"
"1330","2.24"
"1331","4.92"
"1332","9.97"
"1333","0.89"
"1334","1.99"
"1335","4.5"
"1336","0.42"
"1337","0.21"
"1338","1.86"
"1339","6.74"
"1340","7.16"
"1341","6.2"
"1342","0.03"
"1343","1.05"
"1344","6.87"
"1345","4.82"
"1346","3.52"
"1347","5.92"
"1348","2.76"
"1349","2.19"
"1350","9.02"
"1351","3.89"
"1352","7.7"
"1353","6.66"
"1354","8.12"
"1355","3.88"
"1356","8.1"
"1357","9.88"
"1358","1.03"
"1359","0.54"
"1360","7.32"
"1361","0.09"
"1362","0.96"
"1363","4.83"
"1364","9.56"
"1365","9.43"
"1366","2.95"
"1367","7.8"
"1368","4.49"
"1369","8.03"
"1370","4.5"
"1371","7.35"
"1372","3.73"
"1373","8.95"
"1374","7.83"
"1375","3.23"
"1376","5.25"
"1377","7.53"
"1378","2.21"
"1379","6.92"
"1380","8.15"
"1381","9.58"
"1382","7.11"
"1383","0.83"
"1384","3.52"
"1385","6.75"
"1386","0.57"
"1387","2.61"
"1388","5.67"
"1389","5.8"
"1390","5.82"
"1391","9.37"
"1392","6.14"
"1393","5.33"
"1394","3.77"
"1395","4.49"
"1396","6.43"
"1397","4.61"
"1398","5.76"
"1399","5.02"
"1400","1.65"
"1401","8.49"
"1402","8.3"
"1403","5.72"
"1404","0.74"
"1405","1.63"
"1406","1.97"
"1407","0.86"
"1408","0.39"
"1409","4.51"
"1410","9.6"
"1411","4.94"
"1412","7.38"
"1413","3.79"
"1414","2.78"
"1415","8.99"
"1416","1.28"
"1417","5.58"
"1418","8.71"
"1419","0.07"
"1420","1.54"
"1421","6.26"
"1422","9.17"
"1423","6.02"
"1424","4.79"
"1425","4.4"
"1426","0.74"
"1427","1.79"
"1428","6.4"
"1429","9.63"
"1430","8.8"
"1431","0.15"
"1432","0.79"
"1433","9.28"
"1434","1.16"
"1435","3.77"
"1436","1.23"
"1437","6.13"
"1438","5.65"
"1439","5.04"
"1440","5.15"
"1441","8.39"
"1442","2.12"
"1443","2.37"
"1444","5.09"
"1445","9.99"
"1446","6.27"
"1447","3.2"
"1448","0.22"
"1449","1.59"
"1450","2.06"
"1451","1.67"
"1452","4.21"
"1453","4.74"
"1454","9.8"
"1455","5.39"
"1456","9.39"
"1457","8.71"
"1458","0.35"
"1459","6.64"
"1460","0.47"
"1461","7.89"
"1462","1.59"
"1463","7.62"
"1464","0.1"
"1465","7.77"
"1466","1.66"
"1467","6.11"
"1468","8.46"
"1469","5.14"
"1470","7.73"
"1471","3.39"
"1472","1.23"
"1473","4.53"
"1474","0.71"
"1475","6.61"
"1476","5.31"
"1477","2.68"
"1478","3.35"
"1479","2.04"
"1480","1.17"
"1481","9.39"
"1482","1.87"
"1483","0.26"
"1484","1.15"
"1485","5.5"
"1486","6.61"
"1487","6.37"
"1488","3.33"
"1489","0.16"
"1490","2.45"
"1491","4.75"
"1492","0.97"
"1493","3.15"
"1494","1.57"
"1495","2.71"
"1496","9.85"
"1497","1.35"
"1498","3.44"
"1499","9.55"
"1500","1.94"
"1501","0.24"
"1502","7.16"
"1503","1.68"
"1504","3.59"
"1505","1.64"
"1506","2.01"
"1507","1.81"
"1508","6.55"
"1509","0.13"
"1510","7.04"
"1511","1.26"
"1512","6.92"
"1513","6.58"
"1514","3.21"
"1515","7.82"
"1516","7.41"
"1517","1.55"
"1518","7.67"
"1519","7.8"
"1520","2.01"
"1521","5.13"
"1522","1.96"
"1523","1.08"
"1524","9.68"
"1525","0.79"
"1526","8.0"
"1527","6.34"
"1528","2.85"
"1529","3.9"
"1530","1.35"
"1531","1.42"
"1532","4.87"
"1533","0.61"
"1534","2.84"
"1535","2.55"
"1536","4.07"
"1537","6.69"
"1538","7.59"
"1539","8.26"
"1540","4.27"
"1541","2.32"
"1542","1.72"
"1543","0.89"
"1544","4.76"
"1545","9.3"
"1546","1.46"
"1547","6.35"
"1548","8.04"
"1549","1.84"
"1550","7.37"
"1551","6.46"
"1552","6.94"
"1553","0.21"
"1554","2.89"
"1555","7.3"
"1556","0.93"
"1557","3.48"
"1558","6.64"
"1559","7.83"
"1560","3.62"
"1561","4.69"
"1562","8.46"
"1563","8.92"
"1564","5.69"
"1565","2.96"
"1566","5.54"
"1567","8.24"
"1568","5.58"
"1569","1.42"
"1570","3.44"
"1571","3.27"
"1572","6.59"
"1573","8.56"
"1574","6.69"
"1575","0.24"
"1576","7.02"
"1577","4.68"
"1578","8.53"
"1579","2.87"
"1580","4.22"
"1581","7.92"
"1582","0.76"
"1583","7.49"
"1584","6.6"
"1585","2.46"
"1586","8.3"
"1587","1.04"
"1588","9.61"
"1589","7.68"
"1590","4.0"
"1591","8.92"
"1592","0.73"
"1593","8.42"
"1594","1.9"
"1595","0.38"
"1596","3.32"
"1597","9.95"
"1598","5.12"
"1599","2.32"
"1600","0.97"
"1601","3.63"
"1602","7.07"
"1603","9.14"
"1604","1.44"
"1605","5.78"
"1606","6.44"
"1607","8.23"
"1608","7.87"
"1609","6.1"
"1610","4.03"
"1611","2.44"
"1612","5.88"
"1613","0.84"
"1614","2.79"
"1615","1.58"
"1616","1.78"
"1617","1.16"
"1618","0.22"
"1619","0.49"
"1620","2.43"
"1621","1.04"
"1622","5.57"
"1623","0.82"
"1624","3.99"
"1625","1.91"
"1626","3.43"
"1627","2.35"
"1628","3.6"
"1629","4.5"
"1630","1.58"
"1631","3.06"
"1632","0.17"
"1633","8.01"
"1634","1.55"
"1635","3.36"
"1636","8.26"
"1637","7.68"
"1638","9.26"
"1639","6.19"
"1640","7.23"
"1641","1.32"
"1642","6.01"
"1643","3.42"
"1644","3.66"
"1645","8.98"
"1646","8.26"
"1647","5.72"
"1648","9.54"
"1649","7.45"
"1650","7.15"
"1651","5.62"
"1652","2.94"
"1653","1.25"
"1654","1.65"
"1655","8.79"
"1656","0.59"
"1657","9.24"
"1658","9.5"
"1659","3.35"
"1660","3.6"
"1661","6.19"
"1662","3.84"
"1663","0.29"
