applicant_id,score
"348","8.06"
"349","8.14"
"350","1.96"
"351","0.52"
"352","4.69"
"353","9.54"
"354","6.46"
"355","0.6"
"356","8.84"
"357","7.8"
"358","7.23"
"359","0.45"
"360","7.61"
"361","6.01"
"362","5.42"
"363","9.59"
"364","7.88"
"365","2.22"
"366","1.97"
"367","8.3"
"368","5.0"
"369","7.73"
"370","5.4"
"371","0.23"
"372","2.97"
"373","4.78"
"374","3.25"
"375","1.71"
"376","5.4"
"377","6.71"
"378","4.15"
"379","3.95"
"380","3.69"
"381","1.81"
"382","1.17"
"383","5.53"
"384","7.92"
"385","0.48"
"386","1.63"
"387","7.24"
"388","9.4"
"389","6.27"
"390","1.13"
"391","3.1"
"392","4.64"
"393","9.09"
"394","9.02"
"395","4.72"
"396","6.26"
"397","5.31"
"398","3.19"
"399","0.3"
"400","3.7"
"401","7.52"
"402","8.58"
"403","9.44"
"404","7.44"
"405","5.33"
"406","7.08"
"407","8.56"
"408","2.86"
"409","4.05"
"410","1.1"
"411","7.67"
"412","9.04"
"413","3.69"
"414","3.03"
"415","5.95"
"416","1.96"
"417","6.38"
"418","9.36"
"419","5.1"
"420","4.82"
"421","3.48"
"422","4.98"
"423","4.69"
"424","3.2"
"425","5.32"
"426","8.73"
"427","1.59"
"428","6.32"
"429","9.23"
"430","1.87"
"431","4.81"
"432","2.7"
"433","4.02"
"434","3.44"
"435","9.38"
"436","6.85"
"437","2.53"
"438","1.18"
"439","5.67"
"440","0.54"
"441","1.84"
"442","9.54"
"443","1.08"
"444","7.26"
"445","9.13"
"446","3.57"
"447","7.12"
"448","3.94"
"449","9.55"
"450","9.98"
"451","1.01"
"452","3.83"
"453","3.58"
"454","3.82"
"455","5.1"
"456","3.84"
"457","4.81"
"458","1.74"
"459","0.39"
"460","9.28"
"461","6.92"
"462","2.54"
"463","3.32"
"464","6.89"
"465","0.17"
"466","6.67"
"467","5.6"
"468","2.32"
"469","2.25"
"470","5.8"
"471","10.0"
"472","9.45"
"473","9.1"
"474","8.11"
"475","5.81"
"476","3.24"
"477","2.9"
"478","4.61"
"479","0.17"
"480","2.96"
"481","3.42"
"482","5.17"
"483","0.94"
"484","9.07"
"485","2.5"
"486","9.48"
"487","0.35"
"488","9.59"
"489","4.64"
"490","5.51"
"491","9.24"
"492","7.6"
"493","3.05"
"494","1.9"
"495","6.32"
"496","3.6"
"497","9.38"
"498","3.81"
"499","5.3"
"500","3.01"
"501","5.85"
"502","5.27"
"503","2.67"
"504","6.46"
"505","4.63"
"506","8.31"
"507","1.04"
"508","5.39"
"509","4.24"
"510","7.21"
"511","9.32"
"512","3.15"
"513","0.07"
"514","3.58"
"515","4.55"
"516","1.59"
"517","0.42"
"518","5.47"
"519","6.41"
"520","7.67"
"521","4.02"
"522","1.85"
"523","5.42"
"524","7.29"
"525","2.33"
"526","8.27"
"527","4.89"
"528","2.02"
"529","9.44"
"530","4.65"
"531","7.17"
"532","2.77"
"533","1.64"
"534","9.97"
"535","5.7"
"536","4.42"
"537","5.93"
"538","7.39"
"539","3.84"
"540","6.9"
"541","2.5"
"542","2.06"
"543","9.69"
"544","5.82"
"545","5.79"
"546","7.63"
"547","1.88"
"548","6.8"
"549","2.1"
"550","8.71"
"551","7.25"
"552","6.87"
"553","5.92"
"554","7.43"
"555","1.87"
"556","5.96"
"557","3.44"
"558","2.4"
"559","2.53"
"560","4.53"
"561","8.07"
"562","1.77"
"563","2.63"
"564","6.09"
"565","2.67"
"566","5.1"
"567","0.0"
"568","6.24"
"569","2.48"
"570","5.86"
"571","0.29"
"572","1.28"
"573","4.31"
"574","3.63"
"575","2.7"
"576","9.07"
"577","8.72"
"578","7.27"
"579","8.98"
"580","3.32"
"581","8.92"
"582","9.56"
"583","4.84"
"584","5.56"
"585","2.7"
"586","4.39"
"587","6.68"
"588","6.84"
"589","6.15"
"590","7.73"
"591","2.37"
"592","9.78"
"593","0.47"
"594","4.37"
"595","1.94"
"596","5.58"
"597","0.75"
"598","6.83"
"599","0.83"
"600","9.1"
"601","4.61"
"602","9.88"
"603","6.05"
"604","1.46"
"605","2.91"
"606","2.15"
"607","6.29"
"608","3.26"
"609","8.82"
"610","9.96"
"611","1.84"
"612","2.31"
"613","0.97"
"614","2.0"
"615","0.96"
"616","9.98"
"617","4.21"
"618","9.95"
"619","7.92"
"620","6.9"
"621","3.43"
"622","8.27"
"623","0.73"
"624","2.65"
"625","3.09"
"626","7.86"
"627","4.75"
"628","5.48"
"629","2.48"
"630","9.3"
"631","2.23"
"632","2.31"
"633","3.91"
"634","3.81"
"635","1.16"
"636","7.8"
"637","4.43"
"638","3.8"
"639","9.71"
"640","9.62"
"641","8.49"
"642","1.77"
"643","2.56"
"644","7.19"
"645","1.65"
"646","5.33"
"647","4.49"
"648","8.96"
"649","8.77"
"650","6.79"
"651","8.03"
"652","0.28"
"653","4.8"
"654","5.93"
"655","0.1"
"656","2.08"
"657","1.64"
"658","0.89"
"659","1.11"
"660","5.45"
"661","2.57"
"662","0.57"
"663","3.13"
"664","0.58"
"665","5.48"
"666","4.12"
"667","8.46"
"668","2.68"
"669","8.8"
"670","5.87"
"671","0.28"
"672","2.18"
"673","4.07"
"674","1.28"
"675","5.13"
"676","5.06"
"677","9.97"
"678","2.63"
"679","8.23"
"680","6.42"
"681","7.47"
"682","4.69"
"683","7.17"
"684","8.79"
"685","8.01"
"686","0.4"
"687","6.46"
"688","1.63"
"689","8.93"
"690","6.78"
"691","6.55"
"692","0.07"
"693","1.75"
"694","9.55"
"695","8.62"
"696","3.18"
"697","5.86"
"698","6.27"
"699","6.53"
"700","5.94"
"701","9.18"
"702","6.92"
"703","5.97"
"704","7.97"
"705","7.38"
"706","5.97"
"707","5.9"
"708","8.91"
"709","0.7"
"710","3.66"
"711","6.43"
"712","1.67"
"713","5.1"
"714","0.19"
"715","3.51"
"716","5.21"
"717","9.85"
"718","9.23"
"719","5.16"
"720","9.6"
"721","9.65"
"722","5.02"
"723","5.95"
"724","0.99"
"725","3.05"
"726","4.72"
"727","1.03"
"728","8.33"
"729","9.07"
"730","7.71"
"731","7.31"
"732","5.38"
"733","3.74"
"734","6.17"
"735","2.0"
"736","8.7"
"737","1.81"
"738","7.56"
"739","2.58"
"740","6.69"
"741","4.94"
"742","5.77"
"743","3.9"
"744","7.87"
"745","1.35"
"746","1.09"
"747","7.06"
"748","1.9"
"749","8.41"
"750","7.82"
"751","4.59"
"752","6.66"
"753","3.18"
"754","9.67"
"755","4.33"
"756","8.25"
"757","4.42"
"758","4.52"
"759","3.46"
"760","3.93"
"761","6.13"
"762","1.46"
"763","3.89"
"764","5.1"
"765","2.75"
"766","1.9"
"767","0.17"
"768","6.01"
"769","0.92"
"770","5.09"
"771","1.9"
"772","6.48"
"773","9.21"
"774","0.91"
"775","5.09"
"776","3.5"
"777","3.02"
"778","5.03"
"779","1.71"
"780","6.2"
"781","6.68"
"782","2.21"
"783","5.79"
"784","1.94"
"785","3.19"
"786","4.97"
"787","7.69"
"788","7.32"
"789","7.86"
"790","5.68"
"791","3.83"
"792","5.63"
"793","3.95"
"794","4.93"
"795","8.53"
"796","8.75"
"797","8.36"
"798","9.9"
"799","4.39"
"800","2.43"
"801","9.02"
"802","6.78"
"803","4.19"
"804","6.52"
"805","0.82"
"806","8.78"
"807","7.22"
"808","0.83"
"809","1.9"
"810","9.53"
"811","4.01"
"812","7.1"
"813","5.8"
"814","1.24"
"815","2.42"
"816","9.84"
"817","7.92"
"818","3.2"
"819","8.44"
"820","1.61"
"821","1.55"
"822","2.65"
"823","2.82"
"824","0.42"
"825","6.51"
"826","2.29"
"827","4.0"
"828","0.58"
"829","4.37"
"830","2.48"
"831","2.31"
"832","9.21"
"833","1.48"
"834","4.51"
"835","6.91"
"836","6.17"
"837","0.68"
"838","0.88"
"839","5.24"
"840","0.05"
"841","2.75"
"842","5.79"
"843","5.84"
"844","9.28"
"845","7.96"
"846","6.8"
"847","3.23"
"848","1.92"
"849","7.55"
"850","3.1"
"851","1.32"
"852","8.39"
"853","8.96"
"854","0.42"
"855","1.29"
"856","4.96"
"857","7.69"
"858","5.61"
"859","5.16"
"860","6.53"
"861","6.39"
"862","6.16"
"863","7.75"
"864","6.42"
"865","7.33"
"866","9.73"
"867","1.39"
"868","1.83"
"869","9.06"
"870","3.63"
"871","4.77"
"872","5.31"
"873","9.77"
"874","8.1"
"875","6.14"
"876","5.33"
"877","3.82"
"878","0.17"
"879","5.4"
"880","2.61"
"881","6.24"
"882","4.81"
"883","9.84"
"884","5.04"
"885","6.7"
"886","9.65"
"887","4.32"
"888","9.39"
"889","8.89"
"890","2.23"
"891","5.01"
"892","5.86"
"893","6.98"
"894","2.1"
"895","2.42"
"896","5.76"
"897","5.92"
"898","0.36"
"899","2.23"
"900","0.31"
"901","7.22"
"902","0.27"
"903","8.81"
"904","4.66"
"905","0.17"
"906","4.39"
"907","4.26"
"908","8.53"
"909","2.02"
"910","3.62"
"911","6.3"
"912","4.22"
"913","0.86"
"914","1.28"
"915","5.37"
"916","8.69"
"917","5.72"
"918","1.56"
"919","3.95"
"920","4.52"
"921","8.19"
"922","2.9"
"923","9.75"
"924","8.01"
"925","8.45"
"926","8.76"
"927","6.18"
"928","4.46"
"929","3.93"
"930","4.95"
"931","7.23"
"932","6.66"
"933","0.77"
"934","9.1"
"935","4.39"
"936","6.4"
"937","1.29"
"938","0.7"
"939","5.79"
"940","2.45"
"941","1.44"
"942","4.8"
"943","5.57"
"944","2.85"
"945","2.7"
"946","9.41"
"947","5.43"
"948","8.61"
"949","1.57"
"950","1.54"
"951","0.64"
"952","0.6"
"953","3.58"
"954","9.53"
"955","1.41"
"956","4.76"
"957","8.39"
"958","4.16"
"959","8.2"
"960","0.94"
"961","2.24"
"962","1.46"
"963","8.02"
"964","3.75"
"965","9.69"
"966","7.27"
"967","3.78"
"968","0.49"
"969","1.73"
"970","9.45"
"971","5.01"
"972","3.25"
"973","8.77"
"974","8.5"
"975","2.87"
"976","9.46"
"977","8.65"
"978","1.54"
"979","5.21"
"980","2.27"
"981","9.71"
"982","9.71"
"983","3.88"
"984","4.03"
"985","2.83"
"986","2.3"
"987","1.52"
"988","5.78"
"989","3.02"
"990","5.54"
"991","3.26"
"992","2.95"
"993","5.9"
"994","3.16"
"995","8.09"
"996","9.8"
"997","7.86"
"998","2.76"
"999","0.54"
"1000","8.42"
"1001","1.64"
"1002","2.78"
"1003","0.14"
"1004","1.29"
"1005","9.26"
"1006","3.32"
"1007","6.28"
"1008","4.99"
"1009","1.2"
"1010","4.2"
"1011","6.68"
"1012","1.91"
"1013","6.49"
"1014","1.14"
"1015","7.46"
"1016","3.59"
"1017","3.37"
"1018","1.38"
"1019","3.25"
"1020","2.46"
"1021","4.65"
"1022","9.3"
"1023","7.6"
"1024","1.18"
"1025","4.64"
"1026","2.61"
"1027","2.81"
"1028","0.59"
"1029","7.78"
"1030","2.53"
"1031","3.08"
"1032","1.01"
"1033","9.91"
"1034","0.89"
"1035","3.25"
"1036","7.25"
"1037","3.66"
"1038","1.05"
"1039","6.57"
"1040","8.49"
"1041","0.77"
"1042","9.39"
"1043","2.06"
"1044","7.28"
"1045","8.31"
"1046","9.82"
"1047","7.65"
"1048","8.13"
"1049","0.85"
"1050","4.07"
"1051","8.01"
"1052","2.57"
"1053","2.73"
"1054","8.16"
"1055","7.15"
"1056","6.67"
"1057","0.27"
"1058","7.1"
"1059","5.54"
"1060","7.52"
"1061","1.55"
"1062","4.19"
"1063","9.12"
"1064","3.53"
"1065","3.1"
"1066","0.39"
"1067","5.63"
"1068","8.76"
"1069","7.8"
"1070","0.81"
"1071","9.63"
"1072","9.42"
"1073","6.94"
"1074","4.16"
"1075","9.67"
"1076","8.21"
"1077","9.14"
"1078","3.47"
"1079","4.28"
"1080","5.12"
"1081","8.26"
"1082","3.38"
"1083","2.13"
"1084","2.4"
"1085","3.76"
"1086","9.86"
"1087","1.73"
"1088","2.39"
"1089","5.19"
"1090","3.43"
"1091","9.99"
"1092","1.17"
"1093","2.04"
"1094","9.14"
"1095","4.71"
"1096","7.34"
"1097","6.47"
"1098","0.11"
"1099","4.04"
"1100","1.94"
"1101","0.8"
"1102","4.48"
"1103","5.73"
"1104","5.73"
"1105","5.96"
"1106","1.89"
"1107","2.24"
"1108","8.81"
"1109","1.85"
"1110","9.7"
"1111","1.84"
"1112","4.38"
"1113","2.23"
"1114","0.36"
"1115","2.4"
"1116","8.35"
"1117","7.13"
"1118","9.79"
"1119","4.54"
"1120","9.36"
"1121","7.68"
"1122","7.78"
"1123","6.04"
"1124","5.67"
"1125","3.68"
"1126","0.7"
"1127","9.53"
"1128","0.08"
"1129","7.82"
"1130","3.68"
"1131","6.34"
"1132","9.78"
"1133","6.57"
"1134","7.33"
"1135","9.39"
"1136","1.73"
"1137","3.35"
"1138","3.98"
"1139","8.93"
"1140","3.12"
"1141","6.01"
"1142","2.94"
"1143","4.55"
"1144","5.12"
"1145","3.72"
"1146","4.51"
"1147","9.54"
"1148","7.52"
"1149","8.97"
"1150","0.6"
"1151","1.99"
"1152","2.24"
"1153","6.73"
"1154","3.95"
"1155","7.58"
"1156","5.69"
"1157","9.12"
"1158","3.54"
"1159","8.34"
"1160","9.26"
"1161","3.83"
"1162","2.89"
"1163","5.0"
"1164","4.88"
"1165","2.68"
"1166","8.64"
"1167","8.56"
"1168","8.33"
"1169","9.8"
"1170","1.23"
"1171","9.84"
"1172","3.26"
"1173","2.8"
"1174","1.96"
"1175","4.75"
"1176","0.16"
"1177","6.14"
"1178","3.36"
"1179","6.32"
"1180","3.91"
"1181","9.08"
"1182","4.23"
"1183","3.03"
"1184","6.45"
"1185","6.84"
"1186","9.42"
"1187","7.27"
"1188","7.48"
"1189","1.08"
"1190","1.01"
"1191","0.57"
"1192","5.27"
"1193","6.55"
"1194","2.96"
"1195","6.28"
"1196","6.65"
"1197","4.48"
"1198","9.72"
"1199","8.56"
"1200","8.25"
"1201","8.97"
"1202","0.49"
"1203","3.54"
"1204","4.25"
"1205","8.48"
"1206","6.23"
"1207","2.95"
"1208","5.06"
"1209","2.4"
"1210","1.99"
"1211","3.51"
"1212","6.49"
"1213","9.39"
"1214","5.52"
"1215","1.78"
"1216","8.85"
"1217","5.73"
"1218","2.34"
"1219","1.12"
"1220","7.24"
"1221","9.0"
"1222","2.5"
"1223","8.34"
"1224","6.21"
"1225","9.33"
"1226","0.46"
"1227","6.04"
"1228","2.41"
"1229","3.68"
"1230","2.77"
"1231","9.51"
"1232","6.18"
"1233","4.4"
"1234","2.75"
"1235","5.89"
"1236","5.22"
"1237","8.27"
"1238","3.39"
"1239","3.24"
"1240","8.89"
"1241","2.28"
"1242","4.54"
"1243","6.57"
"1244","9.1"
"1245","1.03"
"1246","2.12"
"1247","9.49"
"1248","9.34"
"1249","0.57"
"1250","3.94"
"1251","4.92"
"1252","6.11"
"1253","0.47"
"1254","6.45"
"1255","7.83"
"1256","6.12"
"1257","0.95"
"1258","8.73"
"1259","0.46"
"1260","6.18"
"1261","1.41"
"1262","4.15"
"1263","7.1"
"1264","7.68"
"1265","8.15"
"1266","8.21"
"1267","1.73"
"1268","2.18"
"1269","3.38"
"1270","1.2"
"1271","2.86"
"1272","8.16"
"1273","3.96"
"1274","8.46"
"1275","3.2"
"1276","6.76"
"1277","4.96"
"1278","2.67"
"1279","1.95"
"1280","7.63"
"1281","2.05"
"1282","6.12"
"1283","6.19"
"1284","9.31"
"1285","3.42"
"1286","5.44"
"1287","7.17"
"1288","8.9"
"1289","4.98"
"1290","1.63"
"1291","5.24"
"1292","8.91"
"1293","3.31"
"1294","2.56"
"1295","1.07"
"1296","1.39"
"1297","8.85"
"1298","9.43"
"1299","1.7"
"1300","5.81"
"1301","3.74"
"1302","8.91"
"1303","9.73"
"1304","1.67"
"1305","0.3"
"1306","3.53"
"1307","8.11"
"1308","6.46"
"1309","6.72"
"1310","3.62"
"1311","4.78"
"1312","9.77"
"1313","2.95"
"1314","3.89"
"1315","4.33"
"1316","8.78"
"1317","3.39"
"1318","9.6"
"1319","2.35"
"1320","6.01"
"1321","6.88"
"1322","6.15"
"1323","4.61"
"1324","2.37"
"1325","5.98"
"1326","0.33"
"1327","9.93"
"1328","5.28"
"1329","2.28"
"1330","7.86"
"1331","9.81"
"1332","9.9"
"1333","9.82"
"1334","6.07"
"1335","4.39"
"1336","0.68"
"1337","6.74"
"1338","2.88"
"1339","2.4"
"1340","8.57"
"1341","7.4"
"1342","9.93"
"1343","7.55"
"1344","5.62"
"1345","7.88"
"1346","7.41"
"1347","2.54"
"1348","7.34"
"1349","6.73"
"1350","5.59"
"1351","9.66"
"1352","4.22"
"1353","5.35"
"1354","6.92"
"1355","3.41"
"1356","0.73"
"1357","3.77"
"1358","4.83"
"1359","2.83"
"1360","7.75"
"1361","2.83"
"1362","4.9"
"1363","7.53"
"1364","8.49"
"1365","3.56"
"1366","6.71"
"1367","9.11"
"1368","8.98"
"1369","4.9"
"1370","3.8"
"1371","1.41"
"1372","6.05"
"1373","4.02"
"1374","0.06"
"1375","8.44"
"1376","7.07"
"1377","6.66"
"1378","1.55"
"1379","8.34"
"1380","1.0"
"1381","3.48"
"1382","8.99"
"1383","7.46"
"1384","6.96"
"1385","2.29"
"1386","9.07"
"1387","0.48"
"1388","9.88"
"1389","6.49"
"1390","6.25"
"1391","6.95"
"1392","7.4"
"1393","9.7"
"1394","7.01"
"1395","0.6"
"1396","2.7"
"1397","8.02"
"1398","3.03"
"1399","4.87"
"1400","5.54"
"1401","0.97"
"1402","2.84"
"1403","7.33"
"1404","4.18"
"1405","2.72"
"1406","0.84"
"1407","1.03"
"1408","1.09"
"1409","7.66"
"1410","1.82"
"1411","4.12"
"1412","6.5"
"1413","4.01"
"1414","9.71"
"1415","9.82"
"1416","3.84"
"1417","8.4"
"1418","4.02"
"1419","2.05"
"1420","0.79"
"1421","7.62"
"1422","6.82"
"1423","5.71"
"1424","0.05"
"1425","8.41"
"1426","9.19"
"1427","3.25"
"1428","0.29"
"1429","2.61"
"1430","8.56"
"1431","9.59"
"1432","1.33"
"1433","6.72"
"1434","4.22"
"1435","3.82"
"1436","0.57"
"1437","0.01"
"1438","9.88"
"1439","1.69"
"1440","6.81"
"1441","2.47"
"1442","5.87"
"1443","8.37"
"1444","0.63"
"1445","4.84"
"1446","2.03"
"1447","1.54"
"1448","3.61"
"1449","0.27"
"1450","9.35"
"1451","1.5"
"1452","2.58"
"1453","9.6"
"1454","5.02"
"1455","1.1"
"1456","0.25"
"1457","8.41"
"1458","3.37"
"1459","6.86"
"1460","6.68"
"1461","7.04"
"1462","5.5"
"1463","6.05"
"1464","0.93"
"1465","9.58"
"1466","0.86"
"1467","3.43"
"1468","9.45"
"1469","8.2"
"1470","8.22"
"1471","9.58"
"1472","6.56"
"1473","2.85"
"1474","8.93"
"1475","9.84"
"1476","8.78"
"1477","6.24"
"1478","8.65"
"1479","3.64"
"1480","3.65"
"1481","5.4"
"1482","4.53"
"1483","8.67"
"1484","4.78"
"1485","2.42"
"1486","1.0"
"1487","8.05"
"1488","3.8"
"1489","7.4"
"1490","0.74"
"1491","1.99"
"1492","8.05"
"1493","7.83"
"1494","7.74"
"1495","2.33"
"1496","9.14"
"1497","8.51"
"1498","5.69"
"1499","6.56"
"1500","8.34"
"1501","8.54"
"1502","0.02"
"1503","1.95"
"1504","9.74"
"1505","8.46"
"1506","3.45"
"1507","3.78"
"1508","10.0"
"1509","9.66"
"1510","2.89"
"1511","7.71"
"1512","9.65"
"1513","6.56"
"1514","9.31"
"1515","8.57"
"1516","7.89"
"1517","8.06"
"1518","0.42"
"1519","9.54"
"1520","9.03"
"1521","8.6"
"1522","1.35"
"1523","4.58"
"1524","6.73"
"1525","6.37"
"1526","5.92"
"1527","9.16"
"1528","1.73"
"1529","1.85"
"1530","6.79"
"1531","8.19"
"1532","1.34"
"1533","3.08"
"1534","4.81"
"1535","7.48"
"1536","9.23"
"1537","9.71"
"1538","3.36"
"1539","5.48"
"1540","2.86"
"1541","1.54"
"1542","9.53"
"1543","8.69"
"1544","5.5"
"1545","6.42"
"1546","9.4"
"1547","3.94"
"1548","7.25"
"1549","6.83"
"1550","0.1"
"1551","7.09"
"1552","5.15"
"1553","2.26"
"1554","3.0"
"1555","8.95"
"1556","4.39"
"1557","8.02"
"1558","2.33"
"1559","7.21"
"1560","7.02"
"1561","6.97"
"1562","2.65"
"1563","6.83"
"1564","4.78"
"1565","5.52"
"1566","9.58"
"1567","3.63"
"1568","0.54"
"1569","8.39"
"1570","1.54"
"1571","9.8"
"1572","0.62"
"1573","1.01"
"1574","6.13"
"1575","9.4"
"1576","1.75"
"1577","5.91"
"1578","2.88"
"1579","2.66"
"1580","9.03"
"1581","9.97"
"1582","2.34"
"1583","0.72"
"1584","3.97"
"1585","6.85"
"1586","9.43"
"1587","9.43"
"1588","8.24"
"1589","6.62"
"1590","5.45"
"1591","6.77"
"1592","9.53"
"1593","1.88"
"1594","0.01"
"1595","8.38"
"1596","0.06"
"1597","9.94"
"1598","5.15"
"1599","0.07"
"1600","1.96"
"1601","8.48"
"1602","7.91"
"1603","2.88"
"1604","6.58"
"1605","2.58"
"1606","1.48"
"1607","3.92"
"1608","1.59"
"1609","9.33"
"1610","2.21"
"1611","5.69"
"1612","4.01"
"1613","4.75"
"1614","8.17"
"1615","1.46"
"1616","7.07"
"1617","5.49"
"1618","4.96"
"1619","5.07"
"1620","8.79"
"1621","2.74"
"1622","5.22"
"1623","5.86"
"1624","9.82"
"1625","3.39"
"1626","1.92"
"1627","4.99"
"1628","5.12"
"1629","0.7"
"1630","1.85"
"1631","9.57"
"1632","8.94"
"1633","1.54"
"1634","0.78"
"1635","5.25"
"1636","4.1"
"1637","1.68"
"1638","0.02"
"1639","7.94"
"1640","2.7"
"1641","2.35"
"1642","0.52"
"1643","9.6"
"1644","9.04"
"1645","1.88"
"1646","1.79"
"1647","7.89"
"1648","1.88"
"1649","3.5"
"1650","5.23"
"1651","4.63"
"1652","7.05"
"1653","8.93"
"1654","2.73"
"1655","2.83"
"1656","2.04"
"1657","8.0"
"1658","2.58"
"1659","2.44"
"1660","6.75"
"1661","9.79"
"1662","9.59"
"1663","6.78"
