applicant_id,score
"492","0.53"
"493","1.9"
"494","9.24"
"495","6.02"
"496","4.36"
"497","3.75"
"498","0.77"
"499","4.97"
"500","0.73"
"501","0.87"
"502","6.06"
"503","1.54"
"504","0.17"
"505","2.39"
"506","2.59"
"507","8.23"
"508","3.49"
"509","0.18"
"510","0.1"
"511","3.58"
"512","1.48"
"513","7.06"
"514","5.83"
"515","3.41"
"516","8.61"
"517","9.36"
"518","4.59"
"519","0.07"
"520","8.43"
"521","9.29"
"522","8.01"
"523","6.94"
"524","3.7"
"525","1.78"
"526","4.49"
"527","9.81"
"528","3.11"
"529","7.68"
"530","3.65"
"531","1.55"
"532","4.46"
"533","5.36"
"534","5.41"
"535","4.85"
"536","4.11"
"537","7.09"
"538","7.12"
"539","6.53"
"540","7.37"
"541","8.55"
"542","6.66"
"543","8.55"
"544","5.34"
"545","8.78"
"546","6.92"
"547","5.7"
"548","9.07"
"549","8.36"
"550","4.7"
"551","5.17"
"552","8.84"
"553","7.46"
"554","9.89"
"555","0.01"
"556","6.73"
"557","7.36"
"558","2.72"
"559","3.5"
"560","0.55"
"561","9.06"
"562","1.62"
"563","5.75"
"564","6.44"
"565","3.87"
"566","4.1"
"567","9.64"
"568","6.35"
"569","2.24"
"570","4.18"
"571","2.27"
"572","2.52"
"573","4.56"
"574","7.29"
"575","4.5"
"576","9.59"
"577","5.58"
"578","0.33"
"579","1.42"
"580","4.55"
"581","4.34"
"582","6.82"
"583","2.31"
"584","9.07"
"585","9.94"
"586","7.08"
"587","7.94"
"588","8.83"
"589","4.12"
"590","1.62"
"591","8.15"
"592","8.06"
"593","8.06"
"594","8.83"
"595","1.11"
"596","1.93"
"597","4.5"
"598","9.38"
"599","1.79"
"600","0.78"
"601","5.69"
"602","8.76"
"603","1.44"
"604","7.52"
"605","3.72"
"606","3.64"
"607","0.37"
"608","0.9"
"609","7.19"
"610","0.12"
"611","8.03"
"612","3.31"
"613","8.36"
"614","1.38"
"615","6.44"
"616","7.12"
"617","7.91"
"618","4.3"
"619","1.99"
"620","2.36"
"621","5.24"
"622","6.16"
"623","9.63"
"624","2.28"
"625","7.55"
"626","7.75"
"627","5.99"
"628","2.43"
"629","5.24"
"630","8.03"
"631","1.64"
"632","1.07"
"633","2.13"
"634","7.06"
"635","4.35"
"636","1.15"
"637","6.44"
"638","3.67"
"639","2.36"
"640","1.8"
"641","5.88"
"642","3.25"
"643","3.53"
"644","3.43"
"645","5.86"
"646","7.25"
"647","0.47"
"648","5.19"
"649","8.29"
"650","3.75"
"651","7.2"
"652","2.24"
"653","8.77"
"654","2.77"
"655","1.3"
"656","1.84"
"657","9.59"
"658","3.8"
"659","4.69"
"660","4.14"
"661","8.3"
"662","8.16"
"663","7.07"
"664","0.68"
"665","9.8"
"666","0.83"
"667","8.57"
"668","2.97"
"669","8.98"
"670","1.88"
"671","7.27"
"672","6.37"
"673","9.33"
"674","3.16"
"675","0.3"
"676","1.45"
"677","3.41"
"678","1.78"
"679","4.33"
"680","7.77"
"681","0.63"
"682","7.18"
"683","2.09"
"684","7.02"
"685","9.59"
"686","6.09"
"687","3.38"
"688","7.65"
"689","9.52"
"690","6.78"
"691","1.72"
"692","1.42"
"693","5.93"
"694","5.85"
"695","2.46"
"696","8.56"
"697","5.88"
"698","2.41"
"699","8.23"
"700","5.51"
"701","3.42"
"702","9.93"
"703","6.42"
"704","0.99"
"705","4.92"
"706","9.15"
"707","2.04"
"708","8.62"
"709","7.43"
"710","5.13"
"711","5.32"
"712","0.27"
"713","0.96"
"714","5.32"
"715","2.17"
"716","3.42"
"717","0.83"
"718","6.73"
"719","2.91"
"720","7.06"
"721","3.04"
"722","2.88"
"723","0.19"
"724","6.16"
"725","6.66"
"726","9.94"
"727","1.77"
"728","7.54"
"729","8.85"
"730","6.98"
"731","7.79"
"732","5.35"
"733","9.58"
"734","4.07"
"735","3.93"
"736","0.93"
"737","4.56"
"738","4.12"
"739","2.27"
"740","5.21"
"741","8.57"
"742","7.75"
"743","0.91"
"744","1.37"
"745","7.03"
"746","6.53"
"747","1.26"
"748","8.9"
"749","8.83"
"750","4.6"
"751","2.57"
"752","0.04"
"753","3.37"
"754","7.5"
"755","1.7"
"756","7.49"
"757","4.13"
"758","3.91"
"759","2.33"
"760","5.13"
"761","1.82"
"762","3.37"
"763","3.88"
"764","1.38"
"765","6.45"
"766","9.99"
"767","6.23"
"768","9.05"
"769","4.02"
"770","1.31"
"771","6.59"
"772","2.05"
"773","4.06"
"774","6.69"
"775","1.69"
"776","1.04"
"777","4.25"
"778","0.63"
"779","4.48"
"780","6.82"
"781","0.68"
"782","6.96"
"783","7.14"
"784","2.53"
"785","3.01"
"786","4.92"
"787","5.59"
"788","4.46"
"789","5.74"
"790","8.24"
"791","2.7"
"792","3.45"
"793","4.79"
"794","4.72"
"795","3.98"
"796","9.06"
"797","7.45"
"798","3.28"
"799","9.06"
"800","3.49"
"801","6.72"
"802","0.68"
"803","7.8"
"804","5.46"
"805","5.21"
"806","5.28"
"807","3.18"
"808","5.93"
"809","4.38"
"810","8.36"
"811","4.74"
"812","8.6"
"813","2.61"
"814","8.12"
"815","7.25"
"816","1.6"
"817","7.71"
"818","8.66"
"819","8.97"
"820","3.51"
"821","2.5"
"822","0.78"
"823","0.67"
"824","4.87"
"825","6.49"
"826","5.49"
"827","4.8"
"828","0.13"
"829","8.12"
"830","3.97"
"831","6.5"
"832","2.12"
"833","6.65"
"834","1.62"
"835","3.67"
"836","3.64"
"837","7.58"
"838","8.36"
"839","8.2"
"840","2.34"
"841","1.13"
"842","0.58"
"843","8.12"
"844","1.87"
"845","7.7"
"846","0.11"
"847","7.33"
"848","2.94"
"849","4.8"
"850","0.64"
"851","4.48"
"852","8.51"
"853","4.67"
"854","5.93"
"855","4.15"
"856","0.7"
"857","3.29"
"858","9.1"
"859","7.48"
"860","8.24"
"861","5.37"
"862","3.96"
"863","4.07"
"864","5.1"
"865","9.49"
"866","0.89"
"867","4.23"
"868","4.4"
"869","5.07"
"870","7.22"
"871","3.33"
"872","2.58"
"873","7.77"
"874","1.48"
"875","0.14"
"876","7.75"
"877","8.17"
"878","8.86"
"879","6.49"
"880","9.54"
"881","2.68"
"882","7.94"
"883","9.63"
"884","0.85"
"885","3.85"
"886","7.45"
"887","7.38"
"888","9.53"
"889","9.59"
"890","5.99"
"891","9.33"
"892","9.13"
"893","9.69"
"894","6.76"
"895","3.67"
"896","5.26"
"897","9.65"
"898","8.07"
"899","9.54"
"900","7.01"
"901","6.49"
"902","8.4"
"903","3.49"
"904","3.87"
"905","6.76"
"906","8.94"
"907","7.77"
"908","2.11"
"909","3.62"
"910","3.67"
"911","0.14"
"912","2.03"
"913","5.3"
"914","0.65"
"915","7.73"
"916","1.92"
"917","1.19"
"918","1.65"
"919","1.74"
"920","6.62"
"921","5.49"
"922","2.87"
"923","7.77"
"924","6.25"
"925","1.88"
"926","7.02"
"927","9.1"
"928","9.28"
"929","3.05"
"930","7.69"
"931","5.51"
"932","4.32"
"933","3.6"
"934","7.17"
"935","5.71"
"936","1.76"
"937","4.33"
"938","6.19"
"939","0.71"
"940","6.22"
"941","5.6"
"942","5.33"
"943","1.06"
"944","3.76"
"945","1.51"
"946","2.32"
"947","4.36"
"948","7.93"
"949","9.15"
"950","6.67"
"951","7.53"
"952","6.52"
"953","2.2"
"954","8.46"
"955","4.19"
"956","2.9"
"957","8.44"
"958","9.42"
"959","5.33"
"960","3.33"
"961","7.74"
"962","6.16"
"963","9.38"
"964","3.74"
"965","6.38"
"966","1.77"
"967","5.09"
"968","8.01"
"969","0.4"
"970","1.57"
"971","7.53"
"972","5.04"
"973","3.94"
"974","8.62"
"975","2.48"
"976","0.67"
"977","3.6"
"978","6.91"
"979","3.02"
"980","6.09"
"981","9.81"
"982","2.35"
"983","5.42"
"984","1.89"
"985","8.7"
"986","1.06"
"987","4.44"
"988","7.67"
"989","8.08"
"990","9.93"
"991","8.97"
"992","7.88"
"993","4.48"
"994","2.57"
"995","7.2"
"996","9.72"
"997","6.29"
"998","1.03"
"999","2.05"
"1000","8.72"
"1001","2.5"
"1002","7.08"
"1003","1.82"
"1004","6.91"
"1005","1.6"
"1006","2.17"
"1007","8.09"
"1008","9.47"
"1009","1.72"
"1010","9.03"
"1011","0.97"
"1012","0.74"
"1013","7.46"
"1014","2.24"
"1015","1.72"
"1016","6.32"
"1017","3.77"
"1018","5.17"
"1019","7.61"
"1020","5.47"
"1021","8.51"
"1022","0.12"
"1023","0.08"
"1024","3.6"
"1025","2.84"
"1026","8.65"
"1027","5.88"
"1028","7.21"
"1029","2.92"
"1030","1.54"
"1031","6.55"
"1032","3.95"
"1033","5.77"
"1034","5.91"
"1035","2.66"
"1036","1.37"
"1037","1.73"
"1038","7.92"
"1039","1.06"
"1040","8.49"
"1041","1.71"
"1042","9.17"
"1043","9.63"
"1044","6.39"
"1045","5.79"
"1046","1.84"
"1047","7.22"
"1048","8.81"
"1049","3.02"
"1050","5.06"
"1051","1.93"
"1052","2.87"
"1053","2.42"
"1054","5.39"
"1055","9.37"
"1056","8.61"
"1057","6.45"
"1058","6.91"
"1059","0.89"
"1060","0.94"
"1061","5.25"
"1062","0.39"
"1063","4.61"
"1064","9.14"
"1065","5.41"
"1066","6.37"
"1067","1.64"
"1068","5.0"
"1069","8.82"
"1070","2.92"
"1071","0.72"
"1072","6.62"
"1073","7.97"
"1074","1.02"
"1075","2.04"
"1076","1.85"
"1077","9.37"
"1078","7.35"
"1079","8.49"
"1080","5.21"
"1081","0.69"
"1082","4.25"
"1083","9.14"
"1084","9.47"
"1085","0.92"
"1086","6.97"
"1087","4.21"
"1088","8.57"
"1089","3.89"
"1090","8.87"
"1091","1.14"
"1092","3.79"
"1093","3.53"
"1094","3.35"
"1095","8.33"
"1096","1.65"
"1097","4.84"
"1098","9.86"
"1099","1.09"
"1100","4.95"
"1101","3.25"
"1102","5.8"
"1103","6.68"
"1104","1.23"
"1105","7.66"
"1106","7.23"
"1107","3.01"
"1108","1.51"
"1109","1.01"
"1110","9.39"
"1111","4.48"
"1112","2.08"
"1113","9.27"
"1114","4.73"
"1115","0.31"
"1116","7.83"
"1117","8.78"
"1118","7.4"
"1119","3.29"
"1120","3.13"
"1121","3.23"
"1122","3.22"
"1123","5.61"
"1124","0.68"
"1125","3.18"
"1126","8.8"
"1127","1.44"
"1128","7.76"
"1129","3.94"
"1130","4.41"
"1131","3.28"
"1132","7.1"
"1133","8.36"
"1134","9.32"
"1135","7.14"
"1136","7.57"
"1137","3.2"
"1138","2.73"
"1139","1.86"
"1140","7.26"
"1141","1.53"
"1142","9.58"
"1143","9.86"
"1144","4.73"
"1145","9.44"
"1146","8.89"
"1147","0.87"
"1148","5.66"
"1149","7.87"
"1150","0.1"
"1151","1.98"
"1152","3.93"
"1153","7.31"
"1154","7.66"
"1155","6.29"
"1156","6.08"
"1157","5.65"
"1158","8.52"
"1159","8.31"
"1160","0.43"
"1161","4.46"
"1162","1.97"
"1163","1.06"
"1164","3.16"
"1165","8.12"
"1166","9.92"
"1167","1.65"
"1168","9.77"
"1169","5.83"
"1170","4.58"
"1171","4.16"
"1172","0.74"
"1173","4.0"
"1174","3.98"
"1175","1.23"
"1176","0.73"
"1177","6.12"
"1178","6.6"
"1179","9.4"
"1180","8.15"
"1181","1.97"
"1182","5.75"
"1183","8.15"
"1184","3.85"
"1185","3.69"
"1186","0.27"
"1187","7.55"
"1188","4.58"
"1189","5.74"
"1190","3.54"
"1191","8.21"
"1192","4.33"
"1193","7.49"
"1194","2.39"
"1195","0.34"
"1196","2.0"
"1197","3.7"
"1198","2.93"
"1199","8.98"
"1200","7.42"
"1201","7.22"
"1202","0.42"
"1203","8.43"
"1204","2.06"
"1205","0.63"
"1206","0.04"
"1207","1.26"
"1208","9.87"
"1209","6.18"
"1210","6.75"
"1211","5.9"
"1212","5.48"
"1213","3.15"
"1214","5.56"
"1215","2.22"
"1216","9.58"
"1217","1.85"
"1218","7.88"
"1219","9.91"
"1220","0.97"
"1221","5.88"
"1222","8.97"
"1223","8.48"
"1224","9.98"
"1225","4.17"
"1226","5.17"
"1227","5.49"
"1228","2.59"
"1229","1.0"
"1230","9.25"
"1231","4.63"
"1232","9.89"
"1233","6.22"
"1234","4.18"
"1235","4.41"
"1236","1.62"
"1237","4.03"
"1238","7.19"
"1239","2.76"
"1240","4.96"
"1241","2.25"
"1242","8.45"
"1243","8.46"
"1244","0.83"
"1245","0.21"
"1246","0.7"
"1247","6.8"
"1248","0.81"
"1249","8.02"
"1250","7.14"
"1251","6.69"
"1252","9.01"
"1253","1.58"
"1254","0.5"
"1255","4.13"
"1256","4.33"
"1257","9.0"
"1258","0.66"
"1259","3.23"
"1260","7.89"
"1261","2.81"
"1262","3.79"
"1263","4.43"
"1264","8.59"
"1265","0.74"
"1266","7.99"
"1267","8.97"
"1268","4.34"
"1269","3.93"
"1270","7.95"
"1271","4.54"
"1272","9.34"
"1273","9.3"
"1274","0.1"
"1275","6.3"
"1276","5.9"
"1277","1.52"
"1278","1.53"
"1279","0.4"
"1280","5.8"
"1281","9.57"
"1282","9.28"
"1283","2.66"
"1284","0.16"
"1285","1.59"
"1286","2.28"
"1287","3.29"
"1288","0.37"
"1289","1.27"
"1290","4.89"
"1291","2.14"
"1292","4.63"
"1293","1.11"
"1294","2.11"
"1295","9.61"
"1296","5.23"
"1297","5.19"
"1298","0.58"
"1299","1.42"
"1300","0.21"
"1301","7.83"
"1302","9.29"
"1303","0.41"
"1304","6.68"
"1305","1.84"
"1306","1.89"
"1307","6.19"
"1308","9.98"
"1309","3.32"
"1310","1.44"
"1311","8.59"
"1312","5.99"
"1313","1.79"
"1314","0.9"
"1315","0.2"
"1316","2.2"
"1317","4.39"
"1318","6.88"
"1319","8.91"
"1320","4.72"
"1321","2.62"
"1322","8.98"
"1323","0.46"
"1324","4.2"
"1325","8.07"
"1326","7.43"
"1327","3.61"
"1328","8.7"
"1329","7.13"
"1330","2.67"
"1331","1.67"
"1332","8.23"
"1333","1.64"
"1334","3.9"
"1335","8.0"
"1336","9.69"
"1337","9.38"
"1338","8.46"
"1339","1.02"
"1340","0.92"
"1341","8.79"
"1342","5.29"
"1343","7.91"
"1344","7.7"
"1345","6.29"
"1346","0.02"
"1347","7.38"
"1348","5.5"
"1349","2.4"
"1350","0.87"
"1351","1.26"
"1352","7.94"
"1353","8.89"
"1354","7.86"
"1355","5.42"
"1356","3.85"
"1357","8.71"
"1358","9.27"
"1359","4.79"
"1360","4.2"
"1361","1.19"
"1362","6.98"
"1363","9.33"
"1364","6.01"
"1365","5.93"
"1366","0.39"
"1367","4.31"
"1368","8.87"
"1369","9.59"
"1370","2.38"
"1371","6.39"
"1372","7.27"
"1373","7.17"
"1374","3.82"
"1375","9.62"
"1376","4.57"
"1377","7.3"
"1378","0.6"
"1379","3.5"
"1380","3.6"
"1381","9.74"
"1382","5.23"
"1383","6.88"
"1384","9.71"
"1385","6.64"
"1386","4.65"
"1387","1.66"
"1388","2.79"
"1389","2.24"
"1390","6.62"
"1391","7.19"
"1392","9.11"
"1393","5.32"
"1394","0.02"
"1395","8.85"
"1396","2.69"
"1397","5.01"
"1398","9.78"
"1399","6.66"
"1400","2.2"
"1401","1.3"
"1402","2.56"
"1403","9.84"
"1404","6.14"
"1405","9.92"
"1406","7.97"
"1407","3.08"
"1408","5.14"
"1409","1.56"
"1410","0.62"
"1411","8.77"
"1412","4.46"
"1413","3.95"
"1414","9.24"
"1415","3.17"
"1416","5.66"
"1417","5.34"
"1418","8.63"
"1419","1.28"
"1420","1.82"
"1421","1.66"
"1422","9.16"
"1423","7.32"
"1424","5.13"
"1425","1.81"
"1426","8.16"
"1427","2.15"
"1428","4.8"
"1429","6.93"
"1430","7.44"
"1431","0.15"
"1432","4.71"
"1433","6.23"
"1434","2.84"
"1435","7.56"
"1436","4.17"
"1437","0.8"
"1438","9.82"
"1439","1.28"
"1440","7.08"
"1441","6.95"
"1442","0.78"
"1443","9.44"
"1444","3.67"
"1445","9.76"
"1446","5.69"
"1447","7.29"
"1448","2.64"
"1449","0.85"
"1450","1.97"
"1451","1.12"
"1452","8.42"
"1453","3.63"
"1454","4.9"
"1455","6.41"
"1456","4.37"
"1457","7.38"
"1458","6.7"
"1459","9.31"
"1460","0.72"
"1461","5.28"
"1462","3.53"
"1463","1.74"
"1464","7.07"
"1465","3.8"
"1466","6.66"
"1467","4.48"
"1468","3.67"
"1469","7.19"
"1470","0.83"
"1471","2.85"
"1472","8.97"
"1473","1.7"
"1474","3.79"
"1475","4.7"
"1476","9.04"
"1477","5.83"
"1478","5.55"
"1479","9.18"
"1480","3.84"
"1481","9.2"
"1482","6.21"
"1483","3.94"
"1484","1.46"
"1485","6.01"
"1486","2.64"
"1487","3.08"
"1488","7.88"
"1489","7.94"
"1490","5.69"
"1491","4.73"
"1492","7.16"
"1493","1.66"
"1494","4.96"
"1495","6.42"
"1496","1.18"
"1497","7.89"
"1498","1.68"
"1499","5.81"
"1500","6.53"
"1501","9.48"
"1502","6.64"
"1503","6.53"
"1504","5.41"
"1505","7.41"
"1506","6.25"
"1507","2.59"
"1508","4.24"
"1509","4.49"
"1510","0.98"
"1511","6.93"
"1512","8.84"
"1513","3.97"
"1514","1.38"
"1515","0.14"
"1516","7.06"
"1517","5.2"
"1518","7.53"
"1519","6.92"
"1520","2.22"
"1521","9.51"
"1522","1.12"
"1523","4.31"
"1524","9.87"
"1525","0.48"
"1526","3.82"
"1527","4.12"
"1528","6.85"
"1529","7.05"
"1530","8.49"
"1531","3.27"
"1532","6.69"
"1533","3.09"
"1534","0.9"
"1535","0.54"
"1536","1.48"
"1537","1.57"
"1538","0.9"
"1539","7.04"
"1540","9.64"
"1541","1.31"
"1542","8.94"
"1543","1.32"
"1544","7.19"
"1545","3.46"
"1546","8.25"
"1547","6.84"
"1548","6.85"
"1549","0.81"
"1550","4.83"
"1551","9.56"
"1552","5.48"
"1553","4.04"
"1554","2.24"
"1555","7.64"
"1556","4.07"
"1557","2.33"
"1558","7.43"
"1559","0.67"
"1560","8.67"
"1561","7.11"
"1562","0.18"
"1563","2.05"
"1564","5.12"
"1565","8.38"
"1566","7.24"
"1567","9.56"
"1568","4.57"
"1569","7.25"
"1570","6.99"
"1571","1.84"
"1572","5.6"
"1573","8.53"
"1574","2.06"
"1575","4.01"
"1576","2.93"
"1577","0.13"
"1578","8.03"
"1579","4.16"
"1580","5.62"
"1581","5.08"
"1582","1.18"
"1583","4.46"
"1584","6.86"
"1585","7.44"
"1586","3.39"
"1587","9.76"
"1588","9.8"
"1589","6.34"
"1590","4.85"
"1591","4.68"
"1592","4.52"
"1593","0.45"
"1594","7.32"
"1595","2.15"
"1596","3.86"
"1597","4.51"
"1598","0.62"
"1599","8.77"
"1600","1.8"
"1601","5.12"
"1602","5.31"
"1603","1.89"
"1604","3.12"
"1605","3.96"
"1606","0.49"
"1607","4.99"
"1608","6.69"
"1609","3.54"
"1610","6.34"
"1611","4.28"
"1612","8.35"
"1613","9.52"
"1614","3.76"
"1615","7.74"
"1616","6.75"
"1617","0.35"
"1618","2.08"
"1619","0.86"
"1620","2.56"
"1621","7.67"
"1622","0.38"
"1623","9.42"
"1624","2.24"
"1625","9.54"
"1626","2.97"
"1627","7.27"
"1628","5.42"
"1629","0.92"
"1630","8.7"
"1631","5.23"
"1632","6.16"
"1633","3.37"
"1634","0.39"
"1635","8.99"
"1636","3.31"
"1637","9.39"
"1638","9.34"
"1639","5.38"
"1640","6.25"
"1641","4.35"
"1642","4.34"
"1643","6.11"
"1644","8.65"
"1645","5.6"
"1646","3.66"
"1647","1.9"
"1648","3.21"
"1649","2.12"
"1650","1.31"
"1651","3.43"
"1652","9.81"
"1653","5.82"
"1654","5.12"
"1655","8.64"
"1656","3.24"
"1657","6.01"
"1658","1.77"
"1659","5.45"
"1660","2.86"
"1661","3.76"
"1662","7.9"
"1663","1.79"
