applicant_id,score
"279","6.69"
"280","4.96"
"281","8.79"
"282","2.26"
"283","2.17"
"284","0.67"
"285","2.56"
"286","6.42"
"287","8.04"
"288","9.43"
"289","0.42"
"290","7.23"
"291","8.87"
"292","9.07"
"293","5.73"
"294","3.67"
"295","1.36"
"296","4.67"
"297","7.27"
"298","1.17"
"299","6.4"
"300","5.06"
"301","2.85"
"302","7.04"
"303","8.43"
"304","7.57"
"305","9.83"
"306","5.98"
"307","6.49"
"308","3.99"
"309","7.53"
"310","1.58"
"311","7.4"
"312","2.78"
"313","7.19"
"314","9.61"
"315","8.19"
"316","2.74"
"317","2.71"
"318","1.43"
"319","8.03"
"320","8.61"
"321","9.32"
"322","3.15"
"323","7.48"
"324","3.36"
"325","2.98"
"326","2.11"
"327","4.36"
"328","0.18"
"329","7.41"
"330","1.03"
"331","5.59"
"332","9.93"
"333","6.64"
"334","1.98"
"335","9.44"
"336","6.01"
"337","3.35"
"338","8.49"
"339","7.15"
"340","2.69"
"341","3.48"
"342","3.44"
"343","3.79"
"344","4.63"
"345","3.56"
"346","1.14"
"347","1.41"
"348","4.98"
"349","7.36"
"350","3.63"
"351","5.36"
"352","2.9"
"353","2.04"
"354","0.5"
"355","6.27"
"356","1.81"
"357","7.42"
"358","4.27"
"359","4.47"
"360","9.08"
"361","0.59"
"362","9.53"
"363","8.66"
"364","9.19"
"365","5.31"
"366","0.18"
"367","8.98"
"368","1.16"
"369","3.18"
"370","6.86"
"371","3.63"
"372","2.9"
"373","8.51"
"374","9.08"
"375","0.03"
"376","1.39"
"377","3.73"
"378","6.24"
"379","8.72"
"380","4.7"
"381","8.98"
"382","1.84"
"383","7.51"
"384","7.58"
"385","7.17"
"386","2.35"
"387","1.26"
"388","7.82"
"389","1.98"
"390","2.0"
"391","2.97"
"392","2.71"
"393","4.93"
"394","8.21"
"395","2.45"
"396","1.24"
"397","3.77"
"398","6.77"
"399","2.19"
"400","2.82"
"401","0.04"
"402","6.02"
"403","2.4"
"404","9.75"
"405","7.69"
"406","7.97"
"407","0.76"
"408","2.85"
"409","4.62"
"410","8.75"
"411","0.31"
"412","8.72"
"413","5.28"
"414","2.88"
"415","7.79"
"416","8.12"
"417","3.14"
"418","3.9"
"419","4.13"
"420","7.4"
"421","8.37"
"422","1.52"
"423","6.62"
"424","4.91"
"425","4.79"
"426","8.41"
"427","8.07"
"428","3.49"
"429","3.32"
"430","7.41"
"431","0.57"
"432","6.44"
"433","8.49"
"434","1.39"
"435","0.57"
"436","9.47"
"437","3.63"
"438","9.62"
"439","0.01"
"440","3.26"
"441","5.61"
"442","1.66"
"443","8.6"
"444","8.12"
"445","7.85"
"446","3.99"
"447","4.84"
"448","7.95"
"449","1.43"
"450","2.04"
"451","4.07"
"452","6.85"
"453","7.05"
"454","0.91"
"455","4.45"
"456","0.95"
"457","1.66"
"458","5.8"
"459","6.8"
"460","0.35"
"461","2.48"
"462","6.62"
"463","0.96"
"464","1.25"
"465","4.43"
"466","2.74"
"467","7.66"
"468","5.51"
"469","1.81"
"470","7.79"
"471","4.36"
"472","0.34"
"473","3.9"
"474","9.19"
"475","9.73"
"476","0.11"
"477","2.81"
"478","1.15"
"479","1.49"
"480","2.27"
"481","3.31"
"482","4.56"
"483","5.69"
"484","9.8"
"485","0.68"
"486","6.1"
"487","6.58"
"488","7.95"
"489","1.23"
"490","2.73"
"491","3.09"
"492","1.3"
"493","6.39"
"494","1.07"
"495","5.96"
"496","1.19"
"497","8.24"
"498","8.04"
"499","4.13"
"500","1.03"
"501","2.58"
"502","1.24"
"503","1.24"
"504","5.02"
"505","9.58"
"506","3.77"
"507","2.78"
"508","6.34"
"509","9.87"
"510","6.08"
"511","7.97"
"512","4.06"
"513","2.12"
"514","0.05"
"515","1.32"
"516","1.94"
"517","3.37"
"518","1.51"
"519","1.17"
"520","3.63"
"521","6.25"
"522","1.63"
"523","3.19"
"524","5.37"
"525","0.32"
"526","5.4"
"527","8.2"
"528","9.7"
"529","6.14"
"530","9.12"
"531","3.02"
"532","3.71"
"533","7.28"
"534","1.78"
"535","4.98"
"536","2.98"
"537","0.3"
"538","5.17"
"539","6.95"
"540","1.48"
"541","6.58"
"542","4.95"
"543","9.89"
"544","2.54"
"545","2.73"
"546","4.51"
"547","8.65"
"548","9.21"
"549","7.36"
"550","8.84"
"551","5.73"
"552","8.16"
"553","1.13"
"554","5.17"
"555","3.59"
"556","1.22"
"557","1.0"
"558","8.71"
"559","0.6"
"560","9.74"
"561","7.93"
"562","0.08"
"563","4.55"
"564","2.53"
"565","7.36"
"566","5.43"
"567","2.09"
"568","8.3"
"569","5.02"
"570","9.76"
"571","4.07"
"572","5.82"
"573","0.7"
"574","7.49"
"575","2.12"
"576","0.53"
"577","9.66"
"578","2.95"
"579","9.51"
"580","3.78"
"581","1.5"
"582","1.81"
"583","8.6"
"584","5.54"
"585","4.84"
"586","7.6"
"587","5.4"
"588","7.11"
"589","3.19"
"590","4.31"
"591","2.69"
"592","1.25"
"593","4.62"
"594","0.54"
"595","6.35"
"596","8.04"
"597","9.82"
"598","9.51"
"599","8.6"
"600","9.04"
"601","1.4"
"602","8.1"
"603","7.61"
"604","7.9"
"605","3.94"
"606","6.82"
"607","4.54"
"608","5.3"
"609","9.02"
"610","7.97"
"611","3.2"
"612","7.45"
"613","4.21"
"614","1.92"
"615","2.08"
"616","3.63"
"617","2.2"
"618","8.41"
"619","2.14"
"620","8.34"
"621","1.7"
"622","5.98"
"623","4.92"
"624","4.52"
"625","3.07"
"626","4.47"
"627","9.01"
"628","6.23"
"629","0.29"
"630","7.11"
"631","9.76"
"632","6.22"
"633","3.86"
"634","5.98"
"635","0.55"
"636","5.02"
"637","5.68"
"638","5.9"
"639","6.5"
"640","2.4"
"641","7.55"
"642","6.7"
"643","7.41"
"644","8.31"
"645","7.32"
"646","5.59"
"647","0.51"
"648","6.31"
"649","3.62"
"650","5.23"
"651","7.22"
"652","5.36"
"653","0.18"
"654","3.34"
"655","7.79"
"656","0.78"
"657","3.45"
"658","0.51"
"659","5.89"
"660","8.86"
"661","1.87"
"662","6.56"
"663","3.74"
"664","6.24"
"665","3.3"
"666","0.14"
"667","7.58"
"668","7.1"
"669","9.28"
"670","3.0"
"671","2.24"
"672","6.41"
"673","5.83"
"674","8.18"
"675","1.71"
"676","2.28"
"677","0.09"
"678","1.17"
"679","6.69"
"680","1.02"
"681","3.61"
"682","2.61"
"683","0.99"
"684","9.7"
"685","1.44"
"686","7.44"
"687","5.38"
"688","8.03"
"689","1.57"
"690","0.67"
"691","1.4"
"692","4.16"
"693","8.57"
"694","6.32"
"695","4.28"
"696","9.63"
"697","9.21"
"698","2.01"
"699","3.39"
"700","7.16"
"701","6.76"
"702","0.74"
"703","2.69"
"704","0.23"
"705","8.45"
"706","4.93"
"707","3.83"
"708","0.49"
"709","4.93"
"710","8.6"
"711","1.82"
"712","7.81"
"713","8.7"
"714","8.78"
"715","9.66"
"716","6.99"
"717","0.39"
"718","7.91"
"719","8.47"
"720","7.91"
"721","2.19"
"722","6.14"
"723","0.35"
"724","8.71"
"725","5.2"
"726","3.16"
"727","8.12"
"728","2.75"
"729","3.64"
"730","8.16"
"731","6.31"
"732","3.34"
"733","3.2"
"734","8.83"
"735","0.32"
"736","3.65"
"737","7.77"
"738","9.2"
"739","0.26"
"740","9.76"
"741","1.76"
"742","2.24"
"743","2.74"
"744","9.7"
"745","7.36"
"746","0.79"
"747","9.84"
"748","2.99"
"749","7.44"
"750","9.49"
"751","8.9"
"752","2.56"
"753","7.29"
"754","5.74"
"755","6.93"
"756","2.98"
"757","4.79"
"758","3.04"
"759","2.97"
"760","5.37"
"761","4.01"
"762","8.1"
"763","7.97"
"764","1.32"
"765","0.68"
"766","3.3"
"767","1.51"
"768","7.56"
"769","2.13"
"770","8.8"
"771","0.28"
"772","4.42"
"773","3.43"
"774","9.06"
"775","0.12"
"776","3.68"
"777","4.98"
"778","7.98"
"779","9.54"
"780","3.35"
"781","1.36"
"782","5.3"
"783","2.21"
"784","5.94"
"785","7.99"
"786","8.19"
"787","9.64"
"788","8.46"
"789","1.11"
"790","4.6"
"791","3.41"
"792","9.78"
"793","2.69"
"794","0.1"
"795","8.18"
"796","6.26"
"797","0.21"
"798","2.11"
"799","5.58"
"800","3.27"
"801","6.39"
"802","2.38"
"803","2.68"
"804","3.84"
"805","1.65"
"806","8.47"
"807","4.92"
"808","0.27"
"809","8.2"
"810","0.86"
"811","4.02"
"812","4.93"
"813","6.91"
"814","2.3"
"815","1.7"
"816","9.37"
"817","9.86"
"818","2.34"
"819","4.31"
"820","5.48"
"821","3.57"
"822","3.91"
"823","4.37"
"824","4.08"
"825","2.61"
"826","5.59"
"827","4.42"
"828","5.99"
"829","2.32"
"830","6.71"
"831","6.21"
"832","6.38"
"833","6.45"
"834","9.11"
"835","4.85"
"836","6.6"
"837","1.23"
"838","2.09"
"839","8.69"
"840","1.51"
"841","9.16"
"842","0.19"
"843","2.97"
"844","9.45"
"845","2.45"
"846","2.75"
"847","9.73"
"848","8.65"
"849","8.72"
"850","4.24"
"851","7.05"
"852","4.69"
"853","5.42"
"854","7.28"
"855","7.96"
"856","4.22"
"857","6.66"
"858","1.0"
"859","4.05"
"860","8.37"
"861","4.17"
"862","1.79"
"863","7.77"
"864","6.47"
"865","4.56"
"866","7.84"
"867","8.87"
"868","7.64"
"869","0.31"
"870","8.46"
"871","3.39"
"872","3.56"
"873","5.25"
"874","6.64"
"875","5.88"
"876","5.42"
"877","8.05"
"878","3.85"
"879","6.76"
"880","0.58"
"881","4.96"
"882","0.78"
"883","0.79"
"884","8.54"
"885","8.32"
"886","6.81"
"887","5.53"
"888","8.32"
"889","7.94"
"890","5.77"
"891","7.47"
"892","1.67"
"893","5.81"
"894","0.81"
"895","2.6"
"896","4.29"
"897","3.54"
"898","4.95"
"899","3.48"
"900","9.51"
"901","9.87"
"902","2.61"
"903","0.88"
"904","0.42"
"905","6.66"
"906","2.17"
"907","6.55"
"908","9.86"
"909","7.48"
"910","1.35"
"911","6.81"
"912","4.22"
"913","5.49"
"914","9.84"
"915","6.39"
"916","1.62"
"917","0.13"
"918","2.17"
"919","9.34"
"920","9.01"
"921","2.4"
"922","5.4"
"923","9.22"
"924","1.97"
"925","6.99"
"926","2.32"
"927","3.55"
"928","7.29"
"929","6.59"
"930","0.36"
"931","5.49"
"932","1.47"
"933","4.76"
"934","4.55"
"935","9.18"
"936","7.13"
"937","7.91"
"938","4.49"
"939","2.91"
"940","8.89"
"941","3.12"
"942","7.25"
"943","7.94"
"944","3.98"
"945","6.06"
"946","7.76"
"947","0.39"
"948","6.73"
"949","1.99"
"950","1.04"
"951","9.85"
"952","8.85"
"953","3.33"
"954","4.78"
"955","9.66"
"956","1.57"
"957","4.37"
"958","3.4"
"959","7.99"
"960","5.88"
"961","1.97"
"962","6.1"
"963","1.11"
"964","2.32"
"965","1.62"
"966","5.27"
"967","1.82"
"968","8.14"
"969","0.76"
"970","3.12"
"971","6.82"
"972","5.08"
"973","5.02"
"974","7.37"
"975","2.96"
"976","3.7"
"977","6.78"
"978","3.32"
"979","5.0"
"980","6.02"
"981","7.75"
"982","0.81"
"983","5.88"
"984","5.47"
"985","4.73"
"986","6.03"
"987","3.94"
"988","2.29"
"989","4.38"
"990","2.73"
"991","1.32"
"992","9.53"
"993","9.61"
"994","7.99"
"995","5.97"
"996","4.01"
"997","3.99"
"998","5.36"
"999","5.85"
"1000","0.43"
"1001","0.54"
"1002","8.89"
"1003","2.55"
"1004","2.64"
"1005","4.15"
"1006","4.9"
"1007","1.29"
"1008","1.25"
"1009","8.92"
"1010","6.06"
"1011","4.65"
"1012","6.91"
"1013","3.13"
"1014","2.49"
"1015","4.96"
"1016","8.58"
"1017","7.82"
"1018","5.14"
"1019","6.63"
"1020","0.42"
"1021","7.54"
"1022","1.08"
"1023","0.38"
"1024","9.29"
"1025","8.17"
"1026","6.1"
"1027","7.66"
"1028","5.93"
"1029","3.29"
"1030","0.1"
"1031","7.97"
"1032","9.94"
"1033","8.24"
"1034","3.42"
"1035","2.91"
"1036","3.62"
"1037","3.72"
"1038","1.49"
"1039","9.55"
"1040","7.98"
"1041","4.64"
"1042","7.82"
"1043","1.92"
"1044","1.49"
"1045","0.12"
"1046","2.63"
"1047","2.42"
"1048","1.26"
"1049","7.65"
"1050","8.66"
"1051","9.74"
"1052","2.82"
"1053","7.59"
"1054","7.76"
"1055","6.98"
"1056","0.71"
"1057","5.57"
"1058","8.96"
"1059","8.85"
"1060","2.58"
"1061","0.72"
"1062","0.9"
"1063","8.93"
"1064","8.77"
"1065","2.79"
"1066","6.76"
"1067","4.58"
"1068","4.87"
"1069","3.21"
"1070","6.12"
"1071","7.58"
"1072","7.25"
"1073","1.25"
"1074","0.23"
"1075","5.29"
"1076","0.63"
"1077","0.9"
"1078","0.12"
"1079","0.63"
"1080","9.69"
"1081","7.95"
"1082","0.47"
"1083","7.08"
"1084","3.98"
"1085","2.16"
"1086","3.26"
"1087","1.81"
"1088","3.46"
"1089","9.24"
"1090","5.11"
"1091","1.68"
"1092","2.66"
"1093","7.71"
"1094","5.75"
"1095","8.63"
"1096","6.21"
"1097","3.4"
"1098","8.55"
"1099","6.17"
"1100","5.63"
"1101","7.62"
"1102","3.09"
"1103","3.83"
"1104","7.92"
"1105","2.94"
"1106","2.39"
"1107","6.72"
"1108","6.43"
"1109","8.82"
"1110","8.31"
"1111","7.57"
"1112","6.12"
"1113","5.94"
"1114","5.73"
"1115","3.48"
"1116","5.88"
"1117","1.63"
"1118","7.37"
"1119","1.12"
"1120","8.63"
"1121","6.01"
"1122","2.24"
"1123","6.97"
"1124","7.45"
"1125","7.78"
"1126","2.55"
"1127","0.47"
"1128","3.18"
"1129","0.46"
"1130","8.15"
"1131","0.44"
"1132","5.27"
"1133","0.05"
"1134","2.73"
"1135","8.65"
"1136","4.67"
"1137","6.03"
"1138","6.66"
"1139","3.46"
"1140","2.58"
"1141","2.5"
"1142","0.45"
"1143","5.78"
"1144","6.74"
"1145","1.07"
"1146","6.66"
"1147","3.2"
"1148","4.51"
"1149","2.03"
"1150","9.6"
"1151","5.88"
"1152","3.74"
"1153","8.95"
"1154","1.96"
"1155","9.93"
"1156","9.93"
"1157","4.04"
"1158","1.34"
"1159","2.72"
"1160","2.22"
"1161","8.53"
"1162","4.12"
"1163","2.7"
"1164","5.6"
"1165","6.71"
"1166","2.83"
"1167","2.79"
"1168","0.02"
"1169","9.97"
"1170","4.67"
"1171","6.38"
"1172","4.48"
"1173","8.78"
"1174","8.46"
"1175","7.08"
"1176","5.3"
"1177","2.54"
"1178","5.74"
"1179","4.29"
"1180","3.52"
"1181","8.51"
"1182","1.96"
"1183","1.21"
"1184","8.16"
"1185","3.98"
"1186","8.21"
"1187","7.85"
"1188","3.83"
"1189","7.68"
"1190","1.77"
"1191","6.4"
"1192","2.6"
"1193","3.7"
"1194","1.32"
"1195","2.88"
"1196","5.42"
"1197","3.42"
"1198","4.94"
"1199","7.02"
"1200","1.34"
"1201","2.43"
"1202","7.87"
"1203","9.51"
"1204","7.39"
"1205","7.61"
"1206","2.57"
"1207","3.48"
"1208","1.93"
"1209","3.3"
"1210","8.93"
"1211","2.62"
"1212","6.8"
"1213","4.18"
"1214","6.5"
"1215","1.94"
"1216","5.12"
"1217","5.18"
"1218","9.73"
"1219","4.96"
"1220","9.18"
"1221","2.35"
"1222","7.49"
"1223","8.18"
"1224","8.53"
"1225","2.88"
"1226","5.67"
"1227","1.74"
"1228","5.15"
"1229","1.25"
"1230","9.47"
"1231","5.62"
"1232","9.57"
"1233","7.62"
"1234","6.6"
"1235","7.85"
"1236","8.6"
"1237","4.95"
"1238","2.53"
"1239","0.75"
"1240","9.13"
"1241","5.18"
"1242","8.67"
"1243","6.51"
"1244","2.14"
"1245","9.26"
"1246","6.97"
"1247","4.83"
"1248","4.71"
"1249","9.99"
"1250","3.07"
"1251","9.08"
"1252","7.5"
"1253","1.17"
"1254","3.43"
"1255","5.36"
"1256","7.48"
"1257","7.6"
"1258","8.39"
"1259","2.75"
"1260","4.18"
"1261","4.05"
"1262","7.2"
"1263","5.93"
"1264","4.24"
"1265","4.61"
"1266","5.54"
"1267","7.03"
"1268","9.26"
"1269","0.14"
"1270","0.71"
"1271","5.58"
"1272","2.3"
"1273","0.52"
"1274","1.25"
"1275","5.47"
"1276","6.2"
"1277","9.41"
"1278","8.88"
"1279","7.97"
"1280","3.54"
"1281","5.03"
"1282","3.06"
"1283","9.77"
"1284","2.37"
"1285","3.39"
"1286","5.22"
"1287","1.3"
"1288","7.65"
"1289","2.73"
"1290","7.78"
"1291","7.82"
"1292","5.51"
"1293","4.67"
"1294","2.52"
"1295","0.54"
"1296","8.98"
"1297","6.27"
"1298","4.51"
"1299","5.99"
"1300","6.63"
"1301","0.56"
"1302","0.41"
"1303","1.46"
"1304","8.15"
"1305","1.56"
"1306","8.85"
"1307","8.35"
"1308","8.66"
"1309","5.24"
"1310","6.26"
"1311","4.05"
"1312","1.72"
"1313","9.96"
"1314","5.61"
"1315","9.6"
"1316","1.97"
"1317","4.29"
"1318","0.33"
"1319","7.18"
"1320","7.54"
"1321","6.39"
"1322","3.57"
"1323","0.92"
"1324","6.45"
"1325","6.27"
"1326","6.74"
"1327","2.47"
"1328","8.74"
"1329","6.96"
"1330","8.01"
"1331","4.73"
"1332","4.46"
"1333","2.54"
"1334","2.81"
"1335","9.01"
"1336","5.37"
"1337","3.54"
"1338","8.4"
"1339","0.62"
"1340","6.78"
"1341","0.2"
"1342","6.47"
"1343","4.71"
"1344","9.44"
"1345","4.26"
"1346","4.38"
"1347","4.09"
"1348","9.79"
"1349","1.28"
"1350","7.14"
"1351","2.63"
"1352","8.31"
"1353","9.93"
"1354","7.81"
"1355","1.29"
"1356","9.45"
"1357","5.62"
"1358","5.94"
"1359","8.31"
"1360","2.36"
"1361","1.56"
"1362","3.73"
"1363","2.65"
"1364","2.43"
"1365","0.47"
"1366","2.11"
"1367","8.69"
"1368","3.41"
"1369","8.08"
"1370","3.82"
"1371","0.57"
"1372","4.58"
"1373","5.23"
"1374","5.44"
"1375","8.88"
"1376","7.25"
"1377","2.97"
"1378","8.86"
"1379","2.05"
"1380","7.65"
"1381","6.99"
"1382","8.44"
"1383","4.1"
"1384","3.25"
"1385","2.08"
"1386","1.46"
"1387","3.34"
"1388","4.31"
"1389","1.45"
"1390","6.35"
"1391","6.66"
"1392","2.7"
"1393","9.03"
"1394","1.62"
"1395","3.07"
"1396","8.67"
"1397","6.6"
"1398","4.33"
"1399","6.14"
"1400","5.92"
"1401","5.2"
"1402","1.96"
"1403","3.4"
"1404","1.08"
"1405","5.6"
"1406","6.41"
"1407","3.13"
"1408","0.77"
"1409","6.62"
"1410","6.13"
"1411","1.07"
"1412","5.21"
"1413","8.75"
"1414","4.65"
"1415","5.12"
"1416","9.52"
"1417","7.95"
"1418","8.32"
"1419","6.54"
"1420","0.98"
"1421","8.08"
"1422","1.0"
"1423","1.75"
"1424","1.13"
"1425","0.99"
"1426","4.97"
"1427","6.07"
"1428","0.64"
"1429","8.34"
"1430","8.42"
"1431","0.97"
"1432","5.24"
"1433","7.63"
"1434","5.06"
"1435","0.15"
"1436","5.17"
"1437","7.33"
"1438","8.5"
"1439","7.85"
"1440","9.94"
"1441","6.59"
"1442","1.94"
"1443","4.9"
"1444","2.91"
"1445","6.84"
"1446","1.51"
"1447","3.59"
"1448","1.49"
"1449","2.57"
"1450","6.37"
"1451","2.3"
"1452","7.33"
"1453","8.33"
"1454","0.7"
"1455","6.66"
"1456","4.8"
"1457","8.5"
"1458","7.12"
"1459","2.3"
"1460","0.54"
"1461","7.82"
"1462","3.44"
"1463","8.32"
"1464","6.29"
"1465","2.68"
"1466","1.58"
"1467","2.45"
"1468","4.36"
"1469","5.02"
"1470","9.12"
"1471","8.86"
"1472","0.67"
"1473","8.9"
"1474","8.03"
"1475","8.87"
"1476","7.11"
"1477","9.67"
"1478","2.22"
"1479","6.69"
"1480","0.97"
"1481","7.51"
"1482","8.69"
"1483","1.36"
"1484","8.47"
"1485","8.37"
"1486","4.25"
"1487","7.63"
"1488","3.85"
"1489","6.66"
"1490","7.36"
"1491","6.17"
"1492","8.54"
"1493","5.31"
"1494","3.02"
"1495","8.96"
"1496","9.34"
"1497","2.86"
"1498","1.89"
"1499","0.08"
"1500","5.92"
"1501","8.7"
"1502","2.21"
"1503","3.85"
"1504","9.08"
"1505","2.4"
"1506","0.94"
"1507","9.02"
"1508","1.38"
"1509","0.45"
"1510","8.17"
"1511","2.1"
"1512","3.8"
"1513","9.52"
"1514","7.88"
"1515","6.9"
"1516","0.74"
"1517","5.37"
"1518","1.04"
"1519","3.99"
"1520","2.48"
"1521","4.63"
"1522","2.77"
"1523","0.12"
"1524","7.63"
"1525","7.47"
"1526","9.04"
"1527","9.76"
"1528","6.53"
"1529","5.43"
"1530","6.81"
"1531","0.15"
"1532","5.65"
"1533","2.2"
"1534","6.31"
"1535","5.71"
"1536","9.37"
"1537","9.84"
"1538","4.17"
"1539","6.1"
"1540","2.48"
"1541","8.72"
"1542","1.54"
"1543","6.66"
"1544","4.9"
"1545","7.9"
"1546","1.52"
"1547","7.27"
"1548","1.35"
"1549","8.97"
"1550","5.63"
"1551","8.18"
"1552","7.46"
"1553","7.41"
"1554","3.11"
"1555","6.63"
"1556","4.87"
"1557","7.53"
"1558","2.56"
"1559","5.22"
"1560","3.84"
"1561","7.18"
"1562","2.66"
"1563","3.73"
"1564","5.4"
"1565","4.38"
"1566","6.01"
"1567","1.13"
"1568","1.49"
"1569","0.7"
"1570","5.02"
"1571","8.78"
"1572","9.57"
"1573","2.06"
"1574","6.91"
"1575","9.33"
"1576","3.69"
"1577","4.93"
"1578","1.58"
"1579","0.18"
"1580","6.0"
"1581","6.88"
"1582","2.34"
"1583","8.1"
"1584","2.97"
"1585","0.48"
"1586","6.97"
"1587","2.07"
"1588","5.34"
"1589","6.17"
"1590","5.23"
"1591","8.51"
"1592","3.69"
"1593","6.42"
"1594","2.68"
"1595","9.51"
"1596","8.76"
"1597","8.49"
"1598","2.58"
"1599","6.69"
"1600","8.54"
"1601","5.17"
"1602","4.18"
"1603","1.0"
"1604","0.26"
"1605","5.84"
"1606","2.8"
"1607","4.9"
"1608","1.12"
"1609","7.75"
"1610","1.71"
"1611","9.79"
"1612","9.69"
"1613","8.92"
"1614","4.57"
"1615","6.02"
"1616","7.74"
"1617","1.23"
"1618","9.39"
"1619","8.72"
"1620","5.76"
"1621","9.15"
"1622","1.14"
"1623","2.86"
"1624","6.83"
"1625","6.97"
"1626","9.63"
"1627","5.86"
"1628","9.38"
"1629","1.13"
"1630","4.11"
"1631","7.01"
"1632","0.97"
"1633","9.37"
"1634","8.66"
"1635","7.42"
"1636","7.42"
"1637","7.92"
"1638","0.19"
"1639","1.67"
"1640","0.85"
"1641","8.86"
"1642","7.7"
"1643","8.8"
"1644","8.99"
"1645","1.65"
"1646","0.6"
"1647","9.51"
"1648","5.05"
"1649","4.29"
"1650","4.53"
"1651","7.01"
"1652","1.42"
"1653","9.42"
"1654","8.05"
"1655","8.28"
"1656","4.48"
"1657","8.33"
"1658","2.61"
"1659","1.22"
"1660","4.59"
"1661","5.16"
"1662","1.19"
"1663","9.3"
