applicant_id,score
"412","9.97"
"413","3.91"
"414","9.42"
"415","4.14"
"416","7.95"
"417","2.16"
"418","8.46"
"419","9.03"
"420","7.58"
"421","3.16"
"422","9.33"
"423","0.96"
"424","9.58"
"425","0.05"
"426","9.43"
"427","0.39"
"428","3.37"
"429","6.99"
"430","5.98"
"431","5.44"
"432","7.1"
"433","6.74"
"434","5.75"
"435","9.83"
"436","8.08"
"437","2.99"
"438","8.85"
"439","0.06"
"440","4.03"
"441","9.65"
"442","9.56"
"443","1.52"
"444","5.76"
"445","6.14"
"446","2.95"
"447","0.36"
"448","0.08"
"449","7.39"
"450","0.64"
"451","6.12"
"452","0.14"
"453","8.74"
"454","5.6"
"455","6.57"
"456","4.68"
"457","4.59"
"458","0.25"
"459","4.22"
"460","0.06"
"461","1.79"
"462","2.32"
"463","1.87"
"464","4.37"
"465","7.84"
"466","2.03"
"467","8.45"
"468","2.15"
"469","7.16"
"470","6.97"
"471","9.97"
"472","8.83"
"473","6.93"
"474","2.2"
"475","0.9"
"476","5.76"
"477","8.0"
"478","4.64"
"479","5.22"
"480","2.56"
"481","7.26"
"482","8.67"
"483","7.27"
"484","5.61"
"485","3.37"
"486","8.11"
"487","0.0"
"488","2.68"
"489","2.03"
"490","4.89"
"491","3.79"
"492","2.84"
"493","2.33"
"494","3.51"
"495","9.98"
"496","6.78"
"497","6.1"
"498","1.21"
"499","8.53"
"500","4.56"
"501","1.06"
"502","2.43"
"503","6.96"
"504","2.83"
"505","8.19"
"506","5.09"
"507","5.73"
"508","0.71"
"509","1.18"
"510","2.19"
"511","4.77"
"512","6.7"
"513","4.03"
"514","9.61"
"515","2.49"
"516","7.09"
"517","8.74"
"518","3.98"
"519","2.09"
"520","2.29"
"521","1.93"
"522","7.97"
"523","6.32"
"524","3.03"
"525","3.97"
"526","6.48"
"527","2.16"
"528","2.78"
"529","8.39"
"530","5.58"
"531","1.23"
"532","2.13"
"533","4.92"
"534","0.52"
"535","3.04"
"536","6.67"
"537","9.2"
"538","4.46"
"539","7.27"
"540","4.76"
"541","2.47"
"542","1.78"
"543","2.09"
"544","6.85"
"545","3.1"
"546","8.38"
"547","7.86"
"548","4.46"
"549","1.25"
"550","2.73"
"551","0.17"
"552","6.94"
"553","2.71"
"554","5.9"
"555","7.94"
"556","2.74"
"557","6.48"
"558","5.56"
"559","0.62"
"560","3.65"
"561","8.5"
"562","3.54"
"563","1.48"
"564","6.07"
"565","0.63"
"566","7.45"
"567","5.19"
"568","4.45"
"569","7.27"
"570","3.17"
"571","1.98"
"572","8.01"
"573","8.25"
"574","7.72"
"575","9.49"
"576","6.63"
"577","3.66"
"578","5.11"
"579","5.19"
"580","7.6"
"581","5.23"
"582","7.12"
"583","3.98"
"584","7.87"
"585","9.48"
"586","4.73"
"587","3.89"
"588","4.18"
"589","3.72"
"590","4.72"
"591","7.03"
"592","7.17"
"593","0.28"
"594","3.87"
"595","7.9"
"596","6.61"
"597","1.37"
"598","6.46"
"599","1.11"
"600","4.08"
"601","6.77"
"602","3.32"
"603","2.49"
"604","1.37"
"605","4.04"
"606","3.75"
"607","2.25"
"608","7.93"
"609","9.19"
"610","9.46"
"611","2.6"
"612","3.79"
"613","4.66"
"614","5.19"
"615","7.17"
"616","8.87"
"617","5.26"
"618","1.52"
"619","3.89"
"620","1.92"
"621","5.38"
"622","6.14"
"623","8.79"
"624","9.47"
"625","6.72"
"626","0.39"
"627","6.77"
"628","9.94"
"629","4.17"
"630","9.15"
"631","6.92"
"632","6.78"
"633","0.01"
"634","9.18"
"635","2.65"
"636","7.97"
"637","0.69"
"638","8.43"
"639","1.68"
"640","8.94"
"641","1.87"
"642","7.12"
"643","8.21"
"644","0.43"
"645","1.24"
"646","5.6"
"647","7.38"
"648","7.86"
"649","7.91"
"650","1.5"
"651","3.94"
"652","2.51"
"653","0.43"
"654","1.28"
"655","8.79"
"656","6.16"
"657","9.07"
"658","0.15"
"659","6.08"
"660","9.7"
"661","8.57"
"662","1.22"
"663","4.01"
"664","2.61"
"665","7.56"
"666","5.25"
"667","9.99"
"668","4.69"
"669","2.04"
"670","8.16"
"671","0.71"
"672","9.14"
"673","9.65"
"674","9.85"
"675","6.94"
"676","3.85"
"677","7.0"
"678","0.15"
"679","4.94"
"680","6.56"
"681","9.21"
"682","3.06"
"683","7.36"
"684","1.3"
"685","6.03"
"686","1.98"
"687","0.14"
"688","7.19"
"689","7.4"
"690","2.71"
"691","6.54"
"692","9.05"
"693","1.99"
"694","0.38"
"695","3.71"
"696","0.04"
"697","1.52"
"698","6.28"
"699","4.92"
"700","1.91"
"701","4.02"
"702","2.4"
"703","7.14"
"704","0.71"
"705","9.04"
"706","5.57"
"707","7.5"
"708","5.86"
"709","7.12"
"710","3.61"
"711","1.71"
"712","9.15"
"713","5.1"
"714","7.04"
"715","9.34"
"716","2.84"
"717","5.92"
"718","6.41"
"719","9.71"
"720","1.36"
"721","8.03"
"722","4.63"
"723","4.63"
"724","1.8"
"725","6.86"
"726","0.21"
"727","6.92"
"728","2.14"
"729","4.46"
"730","6.64"
"731","0.52"
"732","6.67"
"733","6.08"
"734","9.33"
"735","1.46"
"736","6.73"
"737","6.32"
"738","1.35"
"739","0.83"
"740","5.29"
"741","8.01"
"742","7.02"
"743","9.98"
"744","6.45"
"745","9.41"
"746","5.54"
"747","3.14"
"748","4.12"
"749","1.4"
"750","0.35"
"751","0.39"
"752","1.39"
"753","5.98"
"754","7.31"
"755","8.68"
"756","1.08"
"757","5.29"
"758","2.88"
"759","2.4"
"760","4.89"
"761","9.4"
"762","1.73"
"763","4.52"
"764","5.05"
"765","1.73"
"766","9.62"
"767","5.1"
"768","1.5"
"769","3.34"
"770","3.03"
"771","7.58"
"772","2.96"
"773","8.07"
"774","0.49"
"775","3.21"
"776","5.5"
"777","0.7"
"778","0.14"
"779","4.39"
"780","0.46"
"781","9.56"
"782","0.22"
"783","4.32"
"784","4.08"
"785","9.42"
"786","0.39"
"787","8.74"
"788","9.98"
"789","8.21"
"790","7.04"
"791","3.58"
"792","7.71"
"793","5.61"
"794","2.53"
"795","5.86"
"796","3.0"
"797","7.97"
"798","4.48"
"799","6.62"
"800","9.37"
"801","1.53"
"802","3.69"
"803","8.35"
"804","7.27"
"805","5.39"
"806","9.18"
"807","5.93"
"808","1.68"
"809","5.81"
"810","4.93"
"811","8.14"
"812","6.0"
"813","6.85"
"814","8.73"
"815","9.43"
"816","8.4"
"817","1.45"
"818","4.28"
"819","7.02"
"820","3.58"
"821","2.7"
"822","8.49"
"823","0.76"
"824","6.22"
"825","8.94"
"826","3.37"
"827","9.66"
"828","3.71"
"829","4.34"
"830","7.73"
"831","3.94"
"832","6.42"
"833","0.03"
"834","8.83"
"835","5.0"
"836","2.64"
"837","0.81"
"838","8.24"
"839","3.13"
"840","8.88"
"841","5.95"
"842","5.47"
"843","0.03"
"844","8.55"
"845","5.66"
"846","8.61"
"847","0.46"
"848","3.96"
"849","2.27"
"850","9.36"
"851","7.79"
"852","2.98"
"853","8.67"
"854","2.64"
"855","6.48"
"856","9.21"
"857","5.46"
"858","5.57"
"859","3.02"
"860","5.2"
"861","3.92"
"862","6.22"
"863","3.79"
"864","8.8"
"865","0.83"
"866","5.52"
"867","4.43"
"868","5.93"
"869","8.0"
"870","8.92"
"871","7.16"
"872","9.01"
"873","1.58"
"874","5.54"
"875","6.51"
"876","8.11"
"877","0.42"
"878","7.28"
"879","4.94"
"880","4.87"
"881","2.78"
"882","7.04"
"883","8.79"
"884","1.93"
"885","4.94"
"886","4.09"
"887","4.14"
"888","6.46"
"889","5.96"
"890","4.14"
"891","1.25"
"892","4.3"
"893","6.48"
"894","3.46"
"895","6.99"
"896","6.71"
"897","6.79"
"898","3.34"
"899","8.27"
"900","4.71"
"901","2.42"
"902","8.6"
"903","6.76"
"904","7.91"
"905","7.65"
"906","5.86"
"907","4.35"
"908","8.71"
"909","9.38"
"910","5.85"
"911","6.86"
"912","8.14"
"913","9.42"
"914","4.78"
"915","9.75"
"916","8.98"
"917","3.56"
"918","1.88"
"919","9.9"
"920","2.03"
"921","2.26"
"922","0.32"
"923","2.11"
"924","8.77"
"925","2.55"
"926","4.25"
"927","6.86"
"928","3.84"
"929","1.92"
"930","0.59"
"931","7.76"
"932","5.17"
"933","9.16"
"934","8.13"
"935","7.03"
"936","5.98"
"937","2.12"
"938","5.7"
"939","8.49"
"940","8.6"
"941","3.41"
"942","1.6"
"943","2.26"
"944","1.19"
"945","0.48"
"946","6.47"
"947","2.29"
"948","3.2"
"949","1.15"
"950","8.5"
"951","0.04"
"952","7.91"
"953","1.87"
"954","1.79"
"955","1.32"
"956","9.57"
"957","8.73"
"958","7.16"
"959","8.91"
"960","3.62"
"961","4.01"
"962","1.58"
"963","5.52"
"964","4.25"
"965","3.84"
"966","4.96"
"967","3.07"
"968","3.74"
"969","0.88"
"970","1.92"
"971","0.6"
"972","6.48"
"973","7.29"
"974","0.52"
"975","2.82"
"976","1.02"
"977","9.82"
"978","2.92"
"979","6.4"
"980","8.63"
"981","9.18"
"982","2.4"
"983","4.47"
"984","9.24"
"985","3.52"
"986","9.6"
"987","0.45"
"988","6.05"
"989","9.61"
"990","0.96"
"991","2.02"
"992","8.78"
"993","7.39"
"994","3.99"
"995","3.91"
"996","2.97"
"997","8.59"
"998","8.57"
"999","7.84"
"1000","7.34"
"1001","6.84"
"1002","7.03"
"1003","0.57"
"1004","0.53"
"1005","0.69"
"1006","5.0"
"1007","5.62"
"1008","5.26"
"1009","1.16"
"1010","6.38"
"1011","6.25"
"1012","7.41"
"1013","9.41"
"1014","0.15"
"1015","3.78"
"1016","9.09"
"1017","5.08"
"1018","9.2"
"1019","9.77"
"1020","6.17"
"1021","3.24"
"1022","2.41"
"1023","9.2"
"1024","1.08"
"1025","8.29"
"1026","4.21"
"1027","4.71"
"1028","6.14"
"1029","1.95"
"1030","7.52"
"1031","7.09"
"1032","8.86"
"1033","5.91"
"1034","1.28"
"1035","0.06"
"1036","2.66"
"1037","8.87"
"1038","9.44"
"1039","7.45"
"1040","9.3"
"1041","1.64"
"1042","5.44"
"1043","8.68"
"1044","3.12"
"1045","7.98"
"1046","0.28"
"1047","2.68"
"1048","7.95"
"1049","3.55"
"1050","1.24"
"1051","9.41"
"1052","5.8"
"1053","8.75"
"1054","5.06"
"1055","7.43"
"1056","7.15"
"1057","2.97"
"1058","1.35"
"1059","7.97"
"1060","5.55"
"1061","7.12"
"1062","0.67"
"1063","1.48"
"1064","3.56"
"1065","1.14"
"1066","5.46"
"1067","2.87"
"1068","8.68"
"1069","8.82"
"1070","2.47"
"1071","1.1"
"1072","2.94"
"1073","9.27"
"1074","0.11"
"1075","3.88"
"1076","4.23"
"1077","7.51"
"1078","0.66"
"1079","2.52"
"1080","9.81"
"1081","6.72"
"1082","0.42"
"1083","4.54"
"1084","9.91"
"1085","4.37"
"1086","8.05"
"1087","2.18"
"1088","4.55"
"1089","6.27"
"1090","3.63"
"1091","3.28"
"1092","7.69"
"1093","5.42"
"1094","9.14"
"1095","3.63"
"1096","4.01"
"1097","5.64"
"1098","3.36"
"1099","2.59"
"1100","2.91"
"1101","0.24"
"1102","0.42"
"1103","7.94"
"1104","0.14"
"1105","9.78"
"1106","9.44"
"1107","0.44"
"1108","8.1"
"1109","6.26"
"1110","2.56"
"1111","9.26"
"1112","2.67"
"1113","2.8"
"1114","3.41"
"1115","8.11"
"1116","5.56"
"1117","9.82"
"1118","6.65"
"1119","8.97"
"1120","5.82"
"1121","1.45"
"1122","3.29"
"1123","7.6"
"1124","9.54"
"1125","7.06"
"1126","3.61"
"1127","2.01"
"1128","4.0"
"1129","6.16"
"1130","6.09"
"1131","1.35"
"1132","0.82"
"1133","8.49"
"1134","3.19"
"1135","9.31"
"1136","1.72"
"1137","5.17"
"1138","9.56"
"1139","2.3"
"1140","3.14"
"1141","6.48"
"1142","0.44"
"1143","3.98"
"1144","4.03"
"1145","2.31"
"1146","3.02"
"1147","8.62"
"1148","4.76"
"1149","2.29"
"1150","8.84"
"1151","1.4"
"1152","3.32"
"1153","1.16"
"1154","4.23"
"1155","6.94"
"1156","1.21"
"1157","8.39"
"1158","6.45"
"1159","6.78"
"1160","9.02"
"1161","4.68"
"1162","6.47"
"1163","5.68"
"1164","3.72"
"1165","0.92"
"1166","9.59"
"1167","8.25"
"1168","1.35"
"1169","5.31"
"1170","5.5"
"1171","3.34"
"1172","4.51"
"1173","8.48"
"1174","0.03"
"1175","9.02"
"1176","3.01"
"1177","9.62"
"1178","9.86"
"1179","6.46"
"1180","5.48"
"1181","3.8"
"1182","4.6"
"1183","7.47"
"1184","2.68"
"1185","7.55"
"1186","6.25"
"1187","3.87"
"1188","2.52"
"1189","2.59"
"1190","8.79"
"1191","6.99"
"1192","8.81"
"1193","6.45"
"1194","6.37"
"1195","8.35"
"1196","9.95"
"1197","6.29"
"1198","0.82"
"1199","8.06"
"1200","5.73"
"1201","1.24"
"1202","2.93"
"1203","7.77"
"1204","1.94"
"1205","4.27"
"1206","6.8"
"1207","6.86"
"1208","2.03"
"1209","3.75"
"1210","9.75"
"1211","8.84"
"1212","7.85"
"1213","0.34"
"1214","6.19"
"1215","9.71"
"1216","9.4"
"1217","9.49"
"1218","1.61"
"1219","7.2"
"1220","7.17"
"1221","4.26"
"1222","9.55"
"1223","6.89"
"1224","3.27"
"1225","8.08"
"1226","0.57"
"1227","5.0"
"1228","3.15"
"1229","2.75"
"1230","0.79"
"1231","6.59"
"1232","0.66"
"1233","9.96"
"1234","8.74"
"1235","5.69"
"1236","5.83"
"1237","5.39"
"1238","1.14"
"1239","5.75"
"1240","4.52"
"1241","1.04"
"1242","7.2"
"1243","2.69"
"1244","7.83"
"1245","4.29"
"1246","3.74"
"1247","2.09"
"1248","8.57"
"1249","6.03"
"1250","3.1"
"1251","9.92"
"1252","2.25"
"1253","7.86"
"1254","1.81"
"1255","0.94"
"1256","8.98"
"1257","6.11"
"1258","4.74"
"1259","6.79"
"1260","6.44"
"1261","8.64"
"1262","5.23"
"1263","5.42"
"1264","2.96"
"1265","8.36"
"1266","7.66"
"1267","4.36"
"1268","6.51"
"1269","4.65"
"1270","4.37"
"1271","0.65"
"1272","2.54"
"1273","9.13"
"1274","4.58"
"1275","6.38"
"1276","5.7"
"1277","7.03"
"1278","1.4"
"1279","5.59"
"1280","6.39"
"1281","0.11"
"1282","9.27"
"1283","8.12"
"1284","4.0"
"1285","1.59"
"1286","5.06"
"1287","6.9"
"1288","9.35"
"1289","6.57"
"1290","4.47"
"1291","3.99"
"1292","4.72"
"1293","3.19"
"1294","9.89"
"1295","2.83"
"1296","5.58"
"1297","4.41"
"1298","1.7"
"1299","3.71"
"1300","4.76"
"1301","2.13"
"1302","5.38"
"1303","9.48"
"1304","0.53"
"1305","7.69"
"1306","7.15"
"1307","4.62"
"1308","5.88"
"1309","4.74"
"1310","6.88"
"1311","2.97"
"1312","7.27"
"1313","0.83"
"1314","7.63"
"1315","3.18"
"1316","3.19"
"1317","7.92"
"1318","9.34"
"1319","0.72"
"1320","2.27"
"1321","7.1"
"1322","7.68"
"1323","7.71"
"1324","2.76"
"1325","1.11"
"1326","8.58"
"1327","9.07"
"1328","7.0"
"1329","2.05"
"1330","9.93"
"1331","1.31"
"1332","7.06"
"1333","1.69"
"1334","8.96"
"1335","2.53"
"1336","6.07"
"1337","5.31"
"1338","4.97"
"1339","2.96"
"1340","1.2"
"1341","2.76"
"1342","8.54"
"1343","0.98"
"1344","2.88"
"1345","9.55"
"1346","9.49"
"1347","6.3"
"1348","1.11"
"1349","0.81"
"1350","2.54"
"1351","4.79"
"1352","1.31"
"1353","5.11"
"1354","1.9"
"1355","1.29"
"1356","3.93"
"1357","1.91"
"1358","9.73"
"1359","5.37"
"1360","7.45"
"1361","6.01"
"1362","5.37"
"1363","4.14"
"1364","5.19"
"1365","7.89"
"1366","10.0"
"1367","5.52"
"1368","5.02"
"1369","7.67"
"1370","2.01"
"1371","5.66"
"1372","6.86"
"1373","9.93"
"1374","9.32"
"1375","6.11"
"1376","4.06"
"1377","9.99"
"1378","9.21"
"1379","9.55"
"1380","2.61"
"1381","7.37"
"1382","0.67"
"1383","7.96"
"1384","3.53"
"1385","4.24"
"1386","0.43"
"1387","3.46"
"1388","5.68"
"1389","1.62"
"1390","0.31"
"1391","6.69"
"1392","3.13"
"1393","3.02"
"1394","0.9"
"1395","5.22"
"1396","3.58"
"1397","0.27"
"1398","8.33"
"1399","6.38"
"1400","6.97"
"1401","3.07"
"1402","5.29"
"1403","1.03"
"1404","5.67"
"1405","8.03"
"1406","1.72"
"1407","6.59"
"1408","4.32"
"1409","3.26"
"1410","8.37"
"1411","5.27"
"1412","1.67"
"1413","3.19"
"1414","5.98"
"1415","5.31"
"1416","2.38"
"1417","1.38"
"1418","9.78"
"1419","5.91"
"1420","2.64"
"1421","2.07"
"1422","6.32"
"1423","3.12"
"1424","3.44"
"1425","0.01"
"1426","4.85"
"1427","3.92"
"1428","3.89"
"1429","0.55"
"1430","8.16"
"1431","5.53"
"1432","0.59"
"1433","4.01"
"1434","0.57"
"1435","9.89"
"1436","7.06"
"1437","0.56"
"1438","0.01"
"1439","1.16"
"1440","7.81"
"1441","4.18"
"1442","9.24"
"1443","9.92"
"1444","8.65"
"1445","7.13"
"1446","2.68"
"1447","4.0"
"1448","0.22"
"1449","9.3"
"1450","6.35"
"1451","2.89"
"1452","9.1"
"1453","6.94"
"1454","3.93"
"1455","1.17"
"1456","0.14"
"1457","7.66"
"1458","5.79"
"1459","0.51"
"1460","0.31"
"1461","3.25"
"1462","2.11"
"1463","1.1"
"1464","1.75"
"1465","1.32"
"1466","7.05"
"1467","3.13"
"1468","7.43"
"1469","8.96"
"1470","6.13"
"1471","7.56"
"1472","1.76"
"1473","0.14"
"1474","4.32"
"1475","5.29"
"1476","8.0"
"1477","4.69"
"1478","6.26"
"1479","3.98"
"1480","2.25"
"1481","8.24"
"1482","0.93"
"1483","0.29"
"1484","4.12"
"1485","0.6"
"1486","6.37"
"1487","2.18"
"1488","2.17"
"1489","4.29"
"1490","9.65"
"1491","0.89"
"1492","7.43"
"1493","9.29"
"1494","0.71"
"1495","8.54"
"1496","6.42"
"1497","0.11"
"1498","3.65"
"1499","3.8"
"1500","1.51"
"1501","0.62"
"1502","6.45"
"1503","8.58"
"1504","4.75"
"1505","3.75"
"1506","4.03"
"1507","0.78"
"1508","2.63"
"1509","2.42"
"1510","1.63"
"1511","6.77"
"1512","2.53"
"1513","7.03"
"1514","5.3"
"1515","7.15"
"1516","4.32"
"1517","8.05"
"1518","1.69"
"1519","6.58"
"1520","1.04"
"1521","3.19"
"1522","0.86"
"1523","4.16"
"1524","8.65"
"1525","5.68"
"1526","9.07"
"1527","9.46"
"1528","3.06"
"1529","4.31"
"1530","2.16"
"1531","4.78"
"1532","4.95"
"1533","8.17"
"1534","7.52"
"1535","5.8"
"1536","1.15"
"1537","7.73"
"1538","4.58"
"1539","2.21"
"1540","3.73"
"1541","9.43"
"1542","0.57"
"1543","7.88"
"1544","5.71"
"1545","6.47"
"1546","1.1"
"1547","8.86"
"1548","2.4"
"1549","0.96"
"1550","3.37"
"1551","2.71"
"1552","8.14"
"1553","8.81"
"1554","5.14"
"1555","1.58"
"1556","6.31"
"1557","5.15"
"1558","7.46"
"1559","9.67"
"1560","3.55"
"1561","7.39"
"1562","8.48"
"1563","9.9"
"1564","7.36"
"1565","7.83"
"1566","3.61"
"1567","3.25"
"1568","7.14"
"1569","9.93"
"1570","7.68"
"1571","4.46"
"1572","0.27"
"1573","3.5"
"1574","1.37"
"1575","8.03"
"1576","2.13"
"1577","0.47"
"1578","5.95"
"1579","0.01"
"1580","0.06"
"1581","3.66"
"1582","8.22"
"1583","8.71"
"1584","5.94"
"1585","9.6"
"1586","1.53"
"1587","1.85"
"1588","9.4"
"1589","2.65"
"1590","5.01"
"1591","2.61"
"1592","1.43"
"1593","7.7"
"1594","1.57"
"1595","0.16"
"1596","9.12"
"1597","6.86"
"1598","0.05"
"1599","8.15"
"1600","4.57"
"1601","1.49"
"1602","0.61"
"1603","4.64"
"1604","4.44"
"1605","6.2"
"1606","7.4"
"1607","6.3"
"1608","0.71"
"1609","5.12"
"1610","8.23"
"1611","6.1"
"1612","9.72"
"1613","3.34"
"1614","3.97"
"1615","3.04"
"1616","2.79"
"1617","7.27"
"1618","3.65"
"1619","1.71"
"1620","0.47"
"1621","9.51"
"1622","2.15"
"1623","2.0"
"1624","2.55"
"1625","6.93"
"1626","3.07"
"1627","4.19"
"1628","4.34"
"1629","1.47"
"1630","1.44"
"1631","1.24"
"1632","1.0"
"1633","9.06"
"1634","8.25"
"1635","7.04"
"1636","2.88"
"1637","9.77"
"1638","0.87"
"1639","6.75"
"1640","8.77"
"1641","5.87"
"1642","0.72"
"1643","4.58"
"1644","0.29"
"1645","1.07"
"1646","0.94"
"1647","5.51"
"1648","4.24"
"1649","7.32"
"1650","7.65"
"1651","5.23"
"1652","6.52"
"1653","7.14"
"1654","2.69"
"1655","2.88"
"1656","5.8"
"1657","7.83"
"1658","1.75"
"1659","4.02"
"1660","4.41"
"1661","1.93"
"1662","8.75"
"1663","5.59"
