applicant_id,score
"433","5.09"
"434","9.11"
"435","6.9"
"436","9.01"
"437","1.83"
"438","6.35"
"439","9.0"
"440","9.91"
"441","4.15"
"442","1.01"
"443","7.8"
"444","5.17"
"445","3.55"
"446","8.48"
"447","9.89"
"448","0.05"
"449","8.98"
"450","4.56"
"451","5.71"
"452","6.53"
"453","5.86"
"454","2.44"
"455","9.56"
"456","9.68"
"457","4.04"
"458","7.09"
"459","3.35"
"460","6.37"
"461","5.65"
"462","1.23"
"463","9.53"
"464","3.59"
"465","2.66"
"466","8.7"
"467","3.62"
"468","2.46"
"469","4.34"
"470","2.64"
"471","4.52"
"472","0.57"
"473","8.99"
"474","9.14"
"475","0.89"
"476","8.19"
"477","1.17"
"478","3.96"
"479","8.77"
"480","1.73"
"481","0.93"
"482","1.97"
"483","3.27"
"484","7.87"
"485","4.93"
"486","4.39"
"487","1.45"
"488","6.12"
"489","4.75"
"490","4.72"
"491","0.51"
"492","9.54"
"493","0.55"
"494","8.49"
"495","4.47"
"496","6.13"
"497","9.84"
"498","1.61"
"499","5.07"
"500","5.98"
"501","0.16"
"502","8.67"
"503","6.77"
"504","2.55"
"505","0.64"
"506","7.92"
"507","9.65"
"508","8.82"
"509","0.55"
"510","7.39"
"511","4.77"
"512","8.95"
"513","0.36"
"514","1.54"
"515","8.94"
"516","1.0"
"517","7.97"
"518","6.19"
"519","2.68"
"520","9.06"
"521","1.3"
"522","1.2"
"523","7.87"
"524","3.21"
"525","7.1"
"526","5.42"
"527","9.97"
"528","3.3"
"529","3.25"
"530","2.83"
"531","8.3"
"532","4.94"
"533","3.01"
"534","2.64"
"535","3.89"
"536","4.77"
"537","1.19"
"538","6.91"
"539","6.26"
"540","7.43"
"541","1.49"
"542","3.09"
"543","8.57"
"544","2.6"
"545","6.01"
"546","7.8"
"547","8.05"
"548","4.0"
"549","6.35"
"550","2.45"
"551","1.71"
"552","3.66"
"553","5.11"
"554","0.87"
"555","8.61"
"556","6.26"
"557","4.5"
"558","1.36"
"559","5.2"
"560","4.26"
"561","0.76"
"562","7.56"
"563","2.92"
"564","6.74"
"565","0.96"
"566","4.58"
"567","1.38"
"568","0.48"
"569","7.27"
"570","1.41"
"571","5.67"
"572","5.11"
"573","3.63"
"574","6.15"
"575","0.09"
"576","7.57"
"577","0.7"
"578","1.92"
"579","8.85"
"580","2.37"
"581","6.6"
"582","7.05"
"583","1.39"
"584","9.9"
"585","8.3"
"586","3.38"
"587","3.24"
"588","1.38"
"589","1.57"
"590","3.35"
"591","3.3"
"592","4.93"
"593","0.4"
"594","3.29"
"595","5.03"
"596","9.31"
"597","2.23"
"598","3.42"
"599","5.53"
"600","0.89"
"601","6.38"
"602","3.98"
"603","2.6"
"604","5.9"
"605","2.13"
"606","2.4"
"607","5.25"
"608","8.44"
"609","0.83"
"610","8.37"
"611","7.15"
"612","5.89"
"613","8.83"
"614","9.8"
"615","7.49"
"616","9.05"
"617","6.19"
"618","2.97"
"619","8.03"
"620","8.69"
"621","4.18"
"622","1.88"
"623","2.8"
"624","1.01"
"625","7.27"
"626","9.96"
"627","8.67"
"628","9.55"
"629","6.41"
"630","9.78"
"631","3.12"
"632","3.5"
"633","8.1"
"634","2.13"
"635","0.63"
"636","7.73"
"637","8.49"
"638","1.17"
"639","8.1"
"640","0.3"
"641","5.79"
"642","3.37"
"643","8.34"
"644","6.51"
"645","1.17"
"646","0.51"
"647","3.93"
"648","9.69"
"649","6.6"
"650","5.76"
"651","6.68"
"652","3.65"
"653","7.95"
"654","7.9"
"655","1.72"
"656","9.76"
"657","6.15"
"658","5.74"
"659","6.34"
"660","8.15"
"661","4.4"
"662","0.68"
"663","6.69"
"664","9.35"
"665","9.87"
"666","7.44"
"667","6.29"
"668","7.23"
"669","8.47"
"670","6.65"
"671","3.61"
"672","6.63"
"673","3.25"
"674","2.87"
"675","1.21"
"676","4.16"
"677","9.32"
"678","4.78"
"679","5.22"
"680","8.51"
"681","9.32"
"682","5.09"
"683","8.11"
"684","8.5"
"685","2.04"
"686","4.02"
"687","0.87"
"688","0.1"
"689","7.75"
"690","4.7"
"691","6.24"
"692","7.5"
"693","6.54"
"694","2.52"
"695","5.07"
"696","9.61"
"697","5.49"
"698","2.4"
"699","5.82"
"700","3.72"
"701","0.05"
"702","6.18"
"703","4.64"
"704","3.81"
"705","9.08"
"706","8.9"
"707","7.63"
"708","0.81"
"709","1.07"
"710","1.5"
"711","3.3"
"712","7.56"
"713","8.53"
"714","2.78"
"715","4.73"
"716","4.78"
"717","5.49"
"718","2.64"
"719","8.82"
"720","0.61"
"721","0.51"
"722","0.01"
"723","5.23"
"724","8.13"
"725","7.04"
"726","9.55"
"727","9.46"
"728","4.04"
"729","8.16"
"730","0.47"
"731","1.04"
"732","7.07"
"733","0.01"
"734","0.1"
"735","0.06"
"736","1.18"
"737","3.8"
"738","4.87"
"739","2.63"
"740","5.58"
"741","0.68"
"742","1.28"
"743","7.25"
"744","0.25"
"745","0.18"
"746","7.81"
"747","6.64"
"748","3.65"
"749","2.72"
"750","0.95"
"751","0.06"
"752","6.85"
"753","9.08"
"754","2.91"
"755","6.1"
"756","4.36"
"757","7.31"
"758","2.64"
"759","0.59"
"760","0.34"
"761","2.18"
"762","5.56"
"763","8.15"
"764","4.62"
"765","1.66"
"766","5.52"
"767","6.15"
"768","8.73"
"769","0.24"
"770","3.09"
"771","5.1"
"772","3.99"
"773","3.06"
"774","4.08"
"775","8.91"
"776","6.67"
"777","9.42"
"778","9.67"
"779","5.88"
"780","1.11"
"781","8.72"
"782","0.66"
"783","6.55"
"784","2.58"
"785","7.91"
"786","9.31"
"787","5.88"
"788","4.24"
"789","4.28"
"790","7.17"
"791","1.46"
"792","7.54"
"793","9.22"
"794","5.02"
"795","9.34"
"796","8.14"
"797","1.18"
"798","6.97"
"799","0.22"
"800","9.21"
"801","1.04"
"802","1.03"
"803","6.2"
"804","4.2"
"805","5.63"
"806","4.17"
"807","4.15"
"808","9.06"
"809","3.51"
"810","7.08"
"811","4.05"
"812","0.94"
"813","5.44"
"814","4.17"
"815","6.61"
"816","5.97"
"817","5.15"
"818","5.94"
"819","9.56"
"820","3.33"
"821","8.65"
"822","9.8"
"823","1.04"
"824","6.7"
"825","1.74"
"826","0.71"
"827","6.55"
"828","3.9"
"829","9.37"
"830","7.41"
"831","9.59"
"832","3.57"
"833","3.43"
"834","8.53"
"835","5.28"
"836","4.24"
"837","6.99"
"838","9.03"
"839","0.83"
"840","1.96"
"841","0.01"
"842","0.84"
"843","9.53"
"844","5.5"
"845","1.96"
"846","2.02"
"847","8.66"
"848","6.46"
"849","0.13"
"850","1.26"
"851","1.73"
"852","7.64"
"853","8.85"
"854","1.56"
"855","0.85"
"856","8.62"
"857","1.57"
"858","9.81"
"859","1.7"
"860","4.2"
"861","8.32"
"862","8.24"
"863","8.78"
"864","1.95"
"865","1.21"
"866","7.58"
"867","3.62"
"868","9.26"
"869","2.23"
"870","1.22"
"871","6.78"
"872","2.46"
"873","0.89"
"874","7.04"
"875","8.84"
"876","3.95"
"877","3.79"
"878","3.76"
"879","5.33"
"880","8.53"
"881","9.11"
"882","3.27"
"883","3.66"
"884","2.37"
"885","9.93"
"886","6.26"
"887","5.62"
"888","4.98"
"889","6.23"
"890","9.04"
"891","3.38"
"892","5.77"
"893","6.49"
"894","0.63"
"895","2.59"
"896","3.57"
"897","3.61"
"898","8.34"
"899","5.61"
"900","0.75"
"901","0.31"
"902","2.02"
"903","5.82"
"904","8.71"
"905","9.19"
"906","4.97"
"907","9.06"
"908","0.77"
"909","5.48"
"910","0.9"
"911","8.34"
"912","8.56"
"913","7.48"
"914","3.01"
"915","2.25"
"916","6.96"
"917","8.89"
"918","8.94"
"919","3.87"
"920","2.47"
"921","3.81"
"922","4.07"
"923","8.44"
"924","7.15"
"925","5.89"
"926","0.25"
"927","7.68"
"928","9.34"
"929","2.48"
"930","4.29"
"931","8.08"
"932","6.24"
"933","9.47"
"934","0.39"
"935","8.04"
"936","5.12"
"937","1.34"
"938","8.57"
"939","0.94"
"940","6.18"
"941","0.04"
"942","0.51"
"943","4.86"
"944","1.82"
"945","5.31"
"946","0.11"
"947","4.72"
"948","4.57"
"949","1.12"
"950","8.17"
"951","1.33"
"952","0.65"
"953","3.58"
"954","7.41"
"955","5.93"
"956","4.65"
"957","6.86"
"958","4.26"
"959","3.05"
"960","4.54"
"961","5.78"
"962","7.42"
"963","1.67"
"964","5.18"
"965","7.1"
"966","3.8"
"967","6.39"
"968","1.27"
"969","5.66"
"970","8.99"
"971","6.47"
"972","1.56"
"973","1.37"
"974","7.38"
"975","2.99"
"976","8.02"
"977","9.43"
"978","4.3"
"979","5.59"
"980","4.21"
"981","0.02"
"982","1.07"
"983","4.31"
"984","4.17"
"985","6.52"
"986","6.38"
"987","7.32"
"988","6.61"
"989","4.52"
"990","1.72"
"991","2.1"
"992","0.38"
"993","6.81"
"994","4.21"
"995","2.46"
"996","1.37"
"997","1.1"
"998","0.52"
"999","6.5"
"1000","9.0"
"1001","7.88"
"1002","7.66"
"1003","2.34"
"1004","9.5"
"1005","8.73"
"1006","7.67"
"1007","5.02"
"1008","9.45"
"1009","5.59"
"1010","8.95"
"1011","7.76"
"1012","9.14"
"1013","5.17"
"1014","4.14"
"1015","7.82"
"1016","8.37"
"1017","7.23"
"1018","6.89"
"1019","0.29"
"1020","1.66"
"1021","5.96"
"1022","9.09"
"1023","5.36"
"1024","3.72"
"1025","6.34"
"1026","5.95"
"1027","2.65"
"1028","4.81"
"1029","3.95"
"1030","3.5"
"1031","0.16"
"1032","8.85"
"1033","2.74"
"1034","0.62"
"1035","0.05"
"1036","4.08"
"1037","8.02"
"1038","2.24"
"1039","3.14"
"1040","7.4"
"1041","2.52"
"1042","5.2"
"1043","9.61"
"1044","0.91"
"1045","9.03"
"1046","6.47"
"1047","3.75"
"1048","7.94"
"1049","8.2"
"1050","1.52"
"1051","4.26"
"1052","8.1"
"1053","6.26"
"1054","1.38"
"1055","5.03"
"1056","4.54"
"1057","3.41"
"1058","3.72"
"1059","0.14"
"1060","9.79"
"1061","0.61"
"1062","4.74"
"1063","7.04"
"1064","2.26"
"1065","4.22"
"1066","9.91"
"1067","5.44"
"1068","6.45"
"1069","3.78"
"1070","6.43"
"1071","5.58"
"1072","4.16"
"1073","3.05"
"1074","5.47"
"1075","6.95"
"1076","9.17"
"1077","1.89"
"1078","9.66"
"1079","7.45"
"1080","7.62"
"1081","0.29"
"1082","0.08"
"1083","4.22"
"1084","3.01"
"1085","3.6"
"1086","0.18"
"1087","9.49"
"1088","5.03"
"1089","8.26"
"1090","1.9"
"1091","9.57"
"1092","9.13"
"1093","5.23"
"1094","4.86"
"1095","9.51"
"1096","6.56"
"1097","8.85"
"1098","0.75"
"1099","5.41"
"1100","6.32"
"1101","7.9"
"1102","6.57"
"1103","7.76"
"1104","8.15"
"1105","6.2"
"1106","0.85"
"1107","4.45"
"1108","9.16"
"1109","7.16"
"1110","4.07"
"1111","9.75"
"1112","6.89"
"1113","0.51"
"1114","7.25"
"1115","5.48"
"1116","4.89"
"1117","1.25"
"1118","2.77"
"1119","1.52"
"1120","3.86"
"1121","9.43"
"1122","7.16"
"1123","3.08"
"1124","0.66"
"1125","7.74"
"1126","7.67"
"1127","2.51"
"1128","3.29"
"1129","6.95"
"1130","8.69"
"1131","2.57"
"1132","4.44"
"1133","8.74"
"1134","7.07"
"1135","4.11"
"1136","5.36"
"1137","1.0"
"1138","0.51"
"1139","0.27"
"1140","4.97"
"1141","8.57"
"1142","5.11"
"1143","2.07"
"1144","4.33"
"1145","6.23"
"1146","8.7"
"1147","9.1"
"1148","5.79"
"1149","4.03"
"1150","3.68"
"1151","8.52"
"1152","4.11"
"1153","5.97"
"1154","4.12"
"1155","6.34"
"1156","5.94"
"1157","7.53"
"1158","8.38"
"1159","7.64"
"1160","7.56"
"1161","4.02"
"1162","0.45"
"1163","2.15"
"1164","3.51"
"1165","0.39"
"1166","5.44"
"1167","1.85"
"1168","4.99"
"1169","0.89"
"1170","4.98"
"1171","3.9"
"1172","3.88"
"1173","3.71"
"1174","4.45"
"1175","2.13"
"1176","7.55"
"1177","2.39"
"1178","6.15"
"1179","3.64"
"1180","0.85"
"1181","6.87"
"1182","1.99"
"1183","4.46"
"1184","7.2"
"1185","8.71"
"1186","5.71"
"1187","3.22"
"1188","3.41"
"1189","5.82"
"1190","7.4"
"1191","8.27"
"1192","1.22"
"1193","3.0"
"1194","6.5"
"1195","2.1"
"1196","3.07"
"1197","0.74"
"1198","5.62"
"1199","9.04"
"1200","4.88"
"1201","7.6"
"1202","7.72"
"1203","1.11"
"1204","7.11"
"1205","5.87"
"1206","3.03"
"1207","1.57"
"1208","3.83"
"1209","5.03"
"1210","7.58"
"1211","7.91"
"1212","4.12"
"1213","0.96"
"1214","8.23"
"1215","7.35"
"1216","5.75"
"1217","1.0"
"1218","4.04"
"1219","4.39"
"1220","0.19"
"1221","3.03"
"1222","8.04"
"1223","1.34"
"1224","0.18"
"1225","5.64"
"1226","8.45"
"1227","9.43"
"1228","9.83"
"1229","2.18"
"1230","3.95"
"1231","9.48"
"1232","9.36"
"1233","2.5"
"1234","5.92"
"1235","0.15"
"1236","6.86"
"1237","0.33"
"1238","1.98"
"1239","2.31"
"1240","4.94"
"1241","0.43"
"1242","6.63"
"1243","3.81"
"1244","3.3"
"1245","4.8"
"1246","9.65"
"1247","5.85"
"1248","4.82"
"1249","6.17"
"1250","5.33"
"1251","0.76"
"1252","5.61"
"1253","1.62"
"1254","8.86"
"1255","2.96"
"1256","9.2"
"1257","7.68"
"1258","3.79"
"1259","0.46"
"1260","2.02"
"1261","8.37"
"1262","5.34"
"1263","1.05"
"1264","8.15"
"1265","4.78"
"1266","9.43"
"1267","6.89"
"1268","1.92"
"1269","3.38"
"1270","3.78"
"1271","0.73"
"1272","9.38"
"1273","1.28"
"1274","2.55"
"1275","8.57"
"1276","3.91"
"1277","2.57"
"1278","3.19"
"1279","0.5"
"1280","5.72"
"1281","9.88"
"1282","9.86"
"1283","0.76"
"1284","3.1"
"1285","4.06"
"1286","3.01"
"1287","3.34"
"1288","4.12"
"1289","9.3"
"1290","3.47"
"1291","3.11"
"1292","7.67"
"1293","0.1"
"1294","6.96"
"1295","5.79"
"1296","1.9"
"1297","1.56"
"1298","3.68"
"1299","3.43"
"1300","0.66"
"1301","7.65"
"1302","9.37"
"1303","8.2"
"1304","2.75"
"1305","0.46"
"1306","2.27"
"1307","6.68"
"1308","9.32"
"1309","8.62"
"1310","2.78"
"1311","4.93"
"1312","1.22"
"1313","9.69"
"1314","7.82"
"1315","2.05"
"1316","2.06"
"1317","0.08"
"1318","6.5"
"1319","1.58"
"1320","4.47"
"1321","9.94"
"1322","6.38"
"1323","0.09"
"1324","7.51"
"1325","4.61"
"1326","5.78"
"1327","7.31"
"1328","0.06"
"1329","5.72"
"1330","3.57"
"1331","2.03"
"1332","5.4"
"1333","4.74"
"1334","8.26"
"1335","7.93"
"1336","8.84"
"1337","8.31"
"1338","7.02"
"1339","3.44"
"1340","6.39"
"1341","4.61"
"1342","8.15"
"1343","7.46"
"1344","7.45"
"1345","6.01"
"1346","5.11"
"1347","8.87"
"1348","7.84"
"1349","7.1"
"1350","5.59"
"1351","0.04"
"1352","4.15"
"1353","8.85"
"1354","2.24"
"1355","8.61"
"1356","9.93"
"1357","5.76"
"1358","6.98"
"1359","2.84"
"1360","9.99"
"1361","0.48"
"1362","1.05"
"1363","9.42"
"1364","2.13"
"1365","3.0"
"1366","2.0"
"1367","5.18"
"1368","8.64"
"1369","9.31"
"1370","8.99"
"1371","4.21"
"1372","4.08"
"1373","2.72"
"1374","5.14"
"1375","9.15"
"1376","6.88"
"1377","4.13"
"1378","5.33"
"1379","2.8"
"1380","9.66"
"1381","7.37"
"1382","3.6"
"1383","0.47"
"1384","9.98"
"1385","7.07"
"1386","1.52"
"1387","3.42"
"1388","3.43"
"1389","7.66"
"1390","7.04"
"1391","5.06"
"1392","7.1"
"1393","5.49"
"1394","5.66"
"1395","7.36"
"1396","3.5"
"1397","3.98"
"1398","5.75"
"1399","2.14"
"1400","9.52"
"1401","9.21"
"1402","2.82"
"1403","2.35"
"1404","6.3"
"1405","3.79"
"1406","8.82"
"1407","5.72"
"1408","3.17"
"1409","4.45"
"1410","5.06"
"1411","6.47"
"1412","4.32"
"1413","6.02"
"1414","2.79"
"1415","6.35"
"1416","6.05"
"1417","3.0"
"1418","1.9"
"1419","3.27"
"1420","8.07"
"1421","8.58"
"1422","1.69"
"1423","5.57"
"1424","6.06"
"1425","9.69"
"1426","4.32"
"1427","5.71"
"1428","7.73"
"1429","0.77"
"1430","3.99"
"1431","1.28"
"1432","5.29"
"1433","3.27"
"1434","5.91"
"1435","6.58"
"1436","8.06"
"1437","5.65"
"1438","1.78"
"1439","7.45"
"1440","1.51"
"1441","6.23"
"1442","2.66"
"1443","2.32"
"1444","9.87"
"1445","1.32"
"1446","1.99"
"1447","6.6"
"1448","8.59"
"1449","7.29"
"1450","8.24"
"1451","2.6"
"1452","4.37"
"1453","6.9"
"1454","2.9"
"1455","6.71"
"1456","4.17"
"1457","0.52"
"1458","3.44"
"1459","4.68"
"1460","0.07"
"1461","5.58"
"1462","3.93"
"1463","8.48"
"1464","7.55"
"1465","1.56"
"1466","5.42"
"1467","9.28"
"1468","0.52"
"1469","7.79"
"1470","3.76"
"1471","7.5"
"1472","4.4"
"1473","9.88"
"1474","2.18"
"1475","0.09"
"1476","2.89"
"1477","3.45"
"1478","3.13"
"1479","1.14"
"1480","5.76"
"1481","6.39"
"1482","6.3"
"1483","7.88"
"1484","5.96"
"1485","8.31"
"1486","4.59"
"1487","2.69"
"1488","6.66"
"1489","6.24"
"1490","3.5"
"1491","4.33"
"1492","6.14"
"1493","6.11"
"1494","7.13"
"1495","1.53"
"1496","0.78"
"1497","9.73"
"1498","3.91"
"1499","3.72"
"1500","6.73"
"1501","8.5"
"1502","2.08"
"1503","0.53"
"1504","9.71"
"1505","1.4"
"1506","3.27"
"1507","1.96"
"1508","6.76"
"1509","7.91"
"1510","0.21"
"1511","4.19"
"1512","1.5"
"1513","1.51"
"1514","1.98"
"1515","7.19"
"1516","2.6"
"1517","6.17"
"1518","1.52"
"1519","5.04"
"1520","5.75"
"1521","0.0"
"1522","6.79"
"1523","6.22"
"1524","5.26"
"1525","8.02"
"1526","8.54"
"1527","2.08"
"1528","3.77"
"1529","1.84"
"1530","1.42"
"1531","7.33"
"1532","7.73"
"1533","5.18"
"1534","7.33"
"1535","5.31"
"1536","4.58"
"1537","4.78"
"1538","6.91"
"1539","4.51"
"1540","3.48"
"1541","7.39"
"1542","9.19"
"1543","7.75"
"1544","7.82"
"1545","7.0"
"1546","6.28"
"1547","3.11"
"1548","8.75"
"1549","3.23"
"1550","5.21"
"1551","6.3"
"1552","4.61"
"1553","6.83"
"1554","9.13"
"1555","5.71"
"1556","8.38"
"1557","7.02"
"1558","6.64"
"1559","1.88"
"1560","6.96"
"1561","1.56"
"1562","2.86"
"1563","6.21"
"1564","6.53"
"1565","3.64"
"1566","3.18"
"1567","0.55"
"1568","1.23"
"1569","9.96"
"1570","9.55"
"1571","1.49"
"1572","1.09"
"1573","5.75"
"1574","9.23"
"1575","6.25"
"1576","0.72"
"1577","7.89"
"1578","3.67"
"1579","9.47"
"1580","0.24"
"1581","3.1"
"1582","0.48"
"1583","5.44"
"1584","7.72"
"1585","8.87"
"1586","7.19"
"1587","5.9"
"1588","2.35"
"1589","8.18"
"1590","0.69"
"1591","8.64"
"1592","1.99"
"1593","1.05"
"1594","3.41"
"1595","6.13"
"1596","7.69"
"1597","9.84"
"1598","2.86"
"1599","4.07"
"1600","9.47"
"1601","6.24"
"1602","1.17"
"1603","7.93"
"1604","7.97"
"1605","6.49"
"1606","6.77"
"1607","1.68"
"1608","9.24"
"1609","1.91"
"1610","0.46"
"1611","0.2"
"1612","3.66"
"1613","6.23"
"1614","7.79"
"1615","9.05"
"1616","3.39"
"1617","0.37"
"1618","1.16"
"1619","5.39"
"1620","1.76"
"1621","7.09"
"1622","0.13"
"1623","8.12"
"1624","7.48"
"1625","4.81"
"1626","5.24"
"1627","4.19"
"1628","9.92"
"1629","9.57"
"1630","0.98"
"1631","2.49"
"1632","7.68"
"1633","0.01"
"1634","6.82"
"1635","3.83"
"1636","3.79"
"1637","5.67"
"1638","5.15"
"1639","4.58"
"1640","1.31"
"1641","5.82"
"1642","0.56"
"1643","4.99"
"1644","6.25"
"1645","9.0"
"1646","9.57"
"1647","6.84"
"1648","2.99"
"1649","9.91"
"1650","2.44"
"1651","2.48"
"1652","7.34"
"1653","2.38"
"1654","4.76"
"1655","1.5"
"1656","5.97"
"1657","7.07"
"1658","9.57"
"1659","7.15"
"1660","0.67"
"1661","2.09"
"1662","5.99"
"1663","8.19"
